Time,Speed,accX,accY,accZ,velocity_magnitude
5.121,1500,0.02425137,0.00475824,-0.0028489,0
5.131,1500,0.02425137,0.00075824,-0.0028489,0
5.14,1500,0.01925137,0.00575824,-0.0018489,0
5.15,1500,0.02225137,0.01075824,0.0001511,0
5.16,1500,0.02225137,0.00575824,0.0011511,0
5.17,1500,0.02325137,0.00475824,0.0021511,0
5.18,1500,0.01925137,0.00575824,-0.0038489,0
5.191,1500,0.02325137,0.00875824,-0.0038489,0
5.201,1500,0.02325137,0.00475824,0.0001511,0
5.211,1500,0.02225137,0.00475824,0.0031511,0
5.221,1500,0.02125137,0.00675824,-0.0028489,0
5.231,1500,0.02325137,0.00375824,0.0011511,0
5.241,1500,0.02325137,0.00375824,0.0011511,0
5.25,1500,0.02325137,0.00275824,0.0021511,0
5.261,1500,0.02325137,0.00775824,-0.0008489,0
5.27,1500,0.02225137,0.00775824,-0.0008489,0
5.28,1500,0.02225137,0.00375824,0.0001511,0
5.291,1500,0.02425137,0.00675824,-0.0008489,0
5.301,1500,0.02325137,0.00575824,-0.0008489,0
5.311,1500,0.02025137,0.00475824,-0.0008489,0
5.321,1500,0.02125137,0.00475824,0.0001511,0
5.331,1500,0.02325137,0.00075824,0.0031511,0
5.341,1500,0.02025137,0.00475824,-0.0028489,0
5.351,1500,0.02025137,0.01175824,-0.0048489,0
5.361,1500,0.02225137,0.00475824,-0.0028489,0
5.371,1500,0.02225137,0.00275824,0.0001511,0
5.381,1500,0.02225137,0.00875824,-0.0018489,0
5.391,1500,0.02425137,0.00875824,-0.0008489,0
5.401,1500,0.02325137,0.00175824,0.0021511,0
5.41,1500,0.01825137,0.00475824,-0.0028489,0
5.42,1500,0.02125137,0.00975824,-0.0048489,0
5.431,1500,0.02125137,0.00275824,-0.0018489,0
5.441,1500,0.02125137,0.00475824,0.0021511,0
5.451,1500,0.02225137,0.00675824,0.0001511,0
5.461,1500,0.01925137,0.00475824,-0.0028489,0
5.47,1500,0.02125137,0.00475824,-0.0008489,0
5.481,1500,0.02325137,0.00475824,0.0031511,0
5.491,1500,0.02225137,0.00775824,0.0001511,0
5.5,1500,0.02525137,0.00575824,-0.0018489,0
5.511,1500,0.02025137,0.00575824,-0.0018489,0
5.52,1500,0.02425137,0.00575824,-0.0018489,0
5.531,1500,0.02525137,0.00475824,-0.0038489,0
5.541,1500,0.02225137,0.00575824,-0.0018489,0
5.55,1500,0.02325137,0.00575824,0.0011511,0
5.561,1500,0.02325137,0.00375824,0.0001511,0
5.57,1500,0.02325137,0.00275824,0.0001511,0
5.581,1500,0.02125137,0.00775824,-0.0028489,0
5.59,1500,0.02425137,0.00375824,-0.0048489,0
5.601,1500,0.02325137,0.00075824,0.0001511,0
5.611,1500,0.02025137,0.00475824,0.0031511,0
5.621,1500,0.02025137,0.00675824,0.0011511,0
5.631,1500,0.02425137,0.00175824,0.0011511,0
5.641,1500,0.02225137,0.00575824,0.0011511,0
5.651,1500,0.02125137,0.00675824,-0.0058489,0
5.661,1500,0.02325137,0.00575824,0.0001511,0
5.671,1500,0.02025137,0.00775824,0.0001511,0
5.681,1500,0.02425137,0.00675824,-0.0028489,0
5.691,1500,0.02325137,0.00575824,-0.0028489,0
5.701,1500,0.02125137,0.00875824,-0.0028489,0
5.71,1500,0.02025137,0.00575824,0.0011511,0
5.721,1500,0.02125137,0.00775824,-0.0018489,0
5.731,1500,0.02425137,0.00575824,0.0021511,0
5.741,1500,0.02025137,0.00375824,0.0001511,0
5.751,1500,0.02425137,0.00675824,0.0001511,0
5.76,1500,0.02425137,0.00575824,-0.0008489,0
5.771,1500,0.02025137,0.00375824,0.0021511,0
5.781,1500,0.02225137,0.00275824,-0.0028489,0
5.791,1500,0.02325137,0.00475824,-0.0028489,0
5.801,1500,0.02125137,0.00975824,-0.0038489,0
5.811,1500,0.02625137,0.00475824,-0.0018489,0
5.821,1500,0.02025137,0.00675824,0.0001511,0
5.831,1500,0.02425137,0.00675824,-0.0018489,0
5.841,1500,0.02425137,0.00475824,-0.0018489,0
5.851,1500,0.02225137,0.00475824,0.0001511,0
5.861,1500,0.02025137,0.00875824,0.0011511,0
5.871,1500,0.02025137,0.00475824,-0.0028489,0
5.881,1500,0.02025137,0.00375824,-0.0008489,0
5.891,1500,0.02225137,0.00875824,-0.0018489,0
5.901,1500,0.02525137,0.00675824,-0.0038489,0
5.911,1500,0.02125137,0.00375824,-0.0038489,0
5.921,1500,0.02325137,0.00275824,0.0041511,0
5.932,1500,0.02325137,0.00675824,-0.0008489,0
5.942,1500,0.02325137,0.00575824,0.0001511,0
5.952,1500,0.02225137,0.00275824,0.0011511,0
5.961,1500,0.02425137,0.00375824,0.0021511,0
5.971,1500,0.02225137,0.00575824,0.0011511,0
5.981,1500,0.02125137,0.00475824,0.0011511,0
5.991,1500,0.02325137,0.00675824,-0.0028489,0
6.001,1500,0.02025137,0.00675824,0.0001511,0
6.012,1500,0.02225137,0.00375824,0.0041511,0
6.022,1500,0.02225137,0.00475824,0.0001511,0
6.032,1500,0.02225137,0.01075824,-0.0048489,0
6.042,1500,0.02125137,0.00575824,0.0001511,0
6.051,1500,0.02225137,0.00675824,0.0021511,0
6.061,1500,0.02425137,0.00875824,-0.0058489,0
6.072,1500,0.02325137,0.00475824,-0.0028489,0
6.081,1500,0.02125137,0.00175824,0.0001511,0
6.091,1500,0.02325137,0.00775824,-0.0008489,0
6.101,1500,0.02225137,0.00675824,-0.0018489,0
6.111,1500,0.02125137,0.00375824,0.0031511,0
6.121,1500,0.02625137,0.00175824,-0.0018489,0
6.131,1500,0.02325137,0.00475824,-0.0008489,0
6.141,1500,0.02025137,0.00775824,-0.0008489,0
6.151,1500,0.02525137,0.00775824,0.0001511,0
6.161,1500,0.02725137,0.00575824,0.0001511,0
6.17,1500,0.02125137,0.00475824,-0.0008489,0
6.181,1500,0.02025137,0.00675824,-0.0018489,0
6.191,1500,0.02225137,0.00575824,0.0001511,0
6.201,1500,0.02325137,0.00475824,0.0011511,0
6.211,1500,0.02425137,0.00175824,0.0031511,0
6.221,1500,0.02125137,0.00875824,-0.0038489,0
6.231,1500,0.02125137,0.00475824,0.0001511,0
6.241,1500,0.02325137,0.00075824,0.0021511,0
6.251,1500,0.02225137,0.00375824,-0.0028489,0
6.261,1500,0.01925137,0.00875824,-0.0028489,0
6.272,1500,0.02225137,0.00475824,-0.0008489,0
6.281,1500,0.02525137,0.00175824,-0.0028489,0
6.291,1500,0.02225137,0.00775824,-0.0008489,0
6.302,1500,0.02025137,0.00875824,-0.0038489,0
6.312,1500,0.02125137,0.00475824,-0.0018489,0
6.322,1500,0.02125137,0.00375824,0.0031511,0
6.331,1500,0.02225137,0.00775824,-0.0018489,0
6.341,1500,0.02125137,0.00475824,-0.0038489,0
6.351,1500,0.02225137,0.00175824,0.0051511,0
6.361,1500,0.02325137,0.00475824,0.0011511,0
6.371,1500,0.02425137,0.00675824,0.0011511,0
6.381,1500,0.01425137,0.00875824,0.0141511,0
6.391,1500,0.00825137,0.01575824,0.0131511,0
6.402,1500,0.01525137,0.01175824,-0.0078489,0
6.411,1500,0.06925137,0.05275824,-0.0598489,0
6.421,1500,0.00025137,0.02675824,0.0091511,0
6.431,1500,0.03925137,-0.02424176,0.0791511,0
6.441,1500,0.03825137,-0.02224176,0.0751511,0
6.451,1500,0.01225137,0.06275824,-0.0368489,0
6.461,1500,-0.00074863,0.04275824,-0.0558489,0
6.471,1500,0.02225137,-0.03224176,0.0041511,0
6.481,1500,0.02325137,-0.03524176,0.0341511,0
6.491,1500,0.02225137,0.01375824,0.0031511,0
6.502,1500,0.04725137,0.04075824,-0.0228489,0
6.512,1500,0.02825137,0.01275824,-0.0108489,0
6.522,1500,-0.00674863,-0.00424176,0.0081511,0
6.532,1500,0.01725137,-0.01424176,0.0121511,0
6.542,1500,0.01725137,-0.00824176,-0.0028489,0
6.552,1500,0.03325137,0.01975824,-0.0168489,0
6.562,1500,0.04725137,0.01975824,-0.0048489,0
6.572,1500,0.02925137,-0.00124176,0.0131511,0
6.582,1500,-0.00374863,-0.00024176,0.0121511,0
6.591,1500,0.00025137,0.00175824,-0.0018489,0
6.601,1500,0.02525137,0.00175824,-0.0098489,0
6.611,1500,0.02725137,0.01675824,-0.0108489,0
6.621,1500,0.03625137,0.01175824,-0.0008489,0
6.632,1500,0.03225137,0.00375824,0.0081511,0
6.642,1500,0.00625137,0.00175824,0.0031511,0
6.651,1500,0.00325137,0.00275824,-0.0088489,0
6.661,1500,0.02325137,0.01175824,-0.0048489,0
6.671,1500,0.02725137,0.01375824,0.0001511,0
6.681,1500,0.03325137,0.00175824,0.0071511,0
6.691,1500,0.02425137,0.00075824,-0.0008489,0
6.702,1500,0.01425137,0.00275824,-0.0158489,0
6.712,1500,0.00925137,0.00775824,-0.0098489,0
6.722,1500,0.02225137,0.01075824,0.0001511,0
6.732,1500,0.02925137,0.00775824,0.0061511,0
6.742,1500,0.02925137,0.00175824,0.0071511,0
6.751,1500,0.02425137,0.00575824,-0.0128489,0
6.761,1500,0.01625137,0.00875824,-0.0128489,0
6.771,1500,0.01825137,0.00075824,0.0041511,0
6.781,1500,0.02525137,0.00275824,0.0081511,0
6.791,1500,0.02125137,0.01175824,0.0051511,0
6.801,1500,0.02425137,0.01375824,-0.0048489,0
6.811,1500,0.02125137,-0.00024176,-0.0048489,0
6.821,1500,0.01925137,-0.00724176,-0.0008489,0
6.832,1500,0.02325137,0.00475824,0.0011511,0
6.842,1500,0.02525137,0.01375824,-0.0038489,0
6.852,1500,0.02525137,0.00975824,0.0001511,0
6.862,1500,0.02225137,0.00875824,-0.0008489,0.009606580190821
6.872,1500,0.02325137,0.00175824,0.0011511,0.009606580190821
6.882,1500,0.01625137,0.00375824,-0.0038489,0.009606580190821
6.892,1500,0.02525137,0.00375824,-0.0008489,0.009606580190821
6.902,1500,0.03025137,0.00675824,0.0031511,0.009606580190821
6.912,1500,0.02225137,0.00875824,0.0031511,0.009606580190821
6.922,1500,0.01625137,0.00375824,0.0011511,0.009606580190821
6.932,1500,0.01625137,0.00275824,-0.0028489,0.009606580190821
6.942,1500,0.02025137,0.00475824,-0.0048489,0.009606580190821
6.952,1500,0.02425137,0.00475824,0.0011511,0.009606580190821
6.962,1500,0.02925137,0.00675824,-0.0008489,0.009606580190821
6.971,1500,0.02625137,0.00875824,-0.0028489,0.009606580190821
6.981,1500,0.01825137,0.00275824,-0.0048489,0.009606580190821
6.991,1500,0.01625137,0.00475824,-0.0058489,0.009606580190821
7.002,1500,0.02325137,0.00675824,-0.0008489,0.009606580190821
7.012,1500,0.02325137,0.00575824,-0.0028489,0.009606580190821
7.022,1500,0.02525137,0.00275824,0.0031511,0.009606580190821
7.032,1500,0.02525137,0.00975824,-0.0018489,0.009606580190821
7.042,1500,0.02025137,0.00475824,0.0011511,0.009606580190821
7.052,1500,0.01425137,0.00475824,-0.0008489,0.009606580190821
7.062,1500,0.01825137,0.00675824,0.0001511,0.009606580190821
7.072,1500,0.02625137,0.00875824,-0.0008489,0.009606580190821
7.081,1500,0.02425137,0.00375824,0.0001511,0.009606580190821
7.092,1500,0.02225137,0.00475824,-0.0058489,0.009606580190821
7.101,1500,0.02125137,0.00075824,-0.0008489,0.009606580190821
7.111,1500,0.02125137,0.00275824,-0.0008489,0.009606580190821
7.122,1500,0.02025137,0.00875824,0.0041511,0.009606580190821
7.132,1500,0.02425137,0.00675824,0.0011511,0.009606580190821
7.141,1500,0.02525137,0.00575824,-0.0028489,0.009606580190821
7.152,1500,0.02025137,0.00875824,-0.0008489,0.009606580190821
7.162,1500,0.02125137,0.00175824,-0.0008489,0.009606580190821
7.171,1500,0.02525137,0.00375824,0.0001511,0.009606580190821
7.181,1500,0.02425137,0.00575824,0.0031511,0.009606580190821
7.191,1500,0.02525137,0.00575824,0.0031511,0.009606580190821
7.202,1500,0.02425137,0.00675824,-0.0028489,0.009606580190821
7.212,1500,0.01925137,0.00475824,-0.0048489,0.009606580190821
7.222,1500,0.02125137,0.00175824,0.0001511,0.009606580190821
7.232,1500,0.02425137,0.01075824,-0.0048489,0.009606580190821
7.242,1500,0.02725137,0.00975824,-0.0008489,0.009606580190821
7.252,1500,0.02225137,0.00275824,0.0021511,0.009606580190821
7.262,1500,0.02025137,0.00375824,0.0051511,0.009606580190821
7.272,1500,0.02225137,0.00775824,0.0011511,0.009606580190821
7.282,1500,0.02225137,0.00175824,0.0021511,0.009606580190821
7.291,1500,0.02225137,0.00275824,-0.0048489,0.009606580190821
7.301,1500,0.02425137,0.00675824,0.0031511,0.009606580190821
7.311,1500,0.02225137,0.00375824,0.0011511,0.009606580190821
7.322,1500,0.02025137,0.00575824,-0.0018489,0.009606580190821
7.332,1500,0.01725137,0.00875824,-0.0098489,0.009606580190821
7.342,1500,0.02325137,0.00875824,-0.0038489,0.009606580190821
7.352,1500,0.02225137,0.00675824,-0.0018489,0.009606580190821
7.362,1500,0.02525137,0.00875824,-0.0008489,0.009606580190821
7.372,1500,0.01925137,0.00775824,0.0021511,0.009606580190821
7.382,1500,0.01925137,0.00275824,0.0061511,0
7.392,1500,0.02125137,0.00275824,0.0061511,0
7.402,1500,0.02125137,0.00575824,0.0061511,0
7.411,1500,0.02225137,0.00975824,-0.0058489,0
7.422,1500,0.02325137,0.00375824,0.0011511,0
7.431,1500,0.02225137,0.00475824,-0.0028489,0
7.441,1500,0.02125137,0.00775824,-0.0018489,0
7.452,1500,0.02125137,0.00275824,-0.0028489,0
7.461,1500,0.02025137,0.00875824,-0.0018489,0
7.472,1500,0.02325137,0.00575824,-0.0008489,0
7.481,1500,0.02025137,0.00575824,0.0011511,0
7.492,1500,0.02025137,0.00775824,-0.0008489,0
7.502,1500,0.02425137,0.00275824,-0.0028489,0
7.511,1500,0.02225137,0.00375824,0.0001511,0
7.521,1500,0.02125137,0.01175824,-0.0038489,0
7.532,1500,0.02125137,0.00575824,0.0001511,0
7.542,1500,0.02325137,0.00375824,0.0001511,0
7.552,1500,0.02325137,0.00675824,0.0001511,0
7.562,1500,0.02125137,0.00775824,-0.0028489,0
7.572,1500,0.02325137,0.00475824,-0.0008489,0
7.581,1500,0.02225137,0.00475824,-0.0028489,0
7.592,1500,0.02225137,0.00375824,0.0001511,0
7.602,1500,0.02025137,0.00775824,0.0011511,0
7.612,1500,0.02225137,0.00575824,0.0031511,0
7.622,1500,0.01925137,0.00075824,-0.0018489,0
7.632,1500,0.02025137,0.01275824,-0.0018489,0
7.642,1500,0.02325137,0.01875824,-0.0028489,0
7.652,1500,0.06425137,0.05975824,-0.0118489,0
7.662,1500,0.09325137,0.10975824,-0.0308489,0
7.672,1500,0.08025137,0.11575824,-0.0198489,0
7.682,1500,0.13525137,0.13475824,-0.0088489,0
7.692,1500,0.14225137,0.14875824,-0.0048489,0
7.701,1500,0.12425137,0.16075824,-0.0098489,0
7.711,1500,0.10225137,0.17575824,-0.0218489,0
7.722,1500,0.14125137,0.18775824,-0.0178489,0
7.732,1500,0.15725137,0.16675824,-0.0148489,0
7.742,1500,0.12025137,0.13875824,-0.0188489,0
7.752,1500,0.15825137,0.09775824,0.0151511,0
7.762,1500,0.11425137,0.08075824,-0.0068489,0
7.772,1500,0.00825137,0.04775824,-0.0938489,0
7.782,1500,0.00425137,0.08675824,-0.0328489,0
7.791,1500,0.04925137,0.09875824,-0.0428489,0
7.802,1500,-0.02074863,0.02075824,0.0111511,0
7.812,1500,0.01525137,-0.06324176,0.0651511,0
7.821,1500,-0.06974863,0.02175824,0.0141511,0
7.832,1500,-0.03474863,0.10275824,-0.0218489,0
7.842,1500,0.07825137,0.05575824,-0.0008489,0
7.851,1500,0.04025137,-0.03324176,0.0271511,0
7.862,1500,0.05325137,-0.02824176,0.0571511,0
7.872,1500,0.03725137,0.05575824,0.0271511,0
7.881,1500,-0.01974863,0.05875824,0.0061511,0
7.892,1500,-0.01874863,-0.03924176,-0.0078489,0
7.901,1500,-0.00874863,-0.01724176,-0.0178489,105.317298181023
7.912,1500,0.00825137,0.02175824,0.0291511,105.317298181023
7.922,1500,-0.11974863,0.02075824,-0.0368489,105.317298181023
7.931,1500,0.09825137,0.02275824,-0.0048489,105.317298181023
7.942,1500,0.08225137,0.00575824,0.0081511,105.317298181023
7.952,1500,-0.01074863,-0.02924176,0.0161511,105.317298181023
7.961,1500,0.04225137,-0.00124176,-0.0048489,105.317298181023
7.972,1500,-0.00174863,0.01975824,0.0041511,105.317298181023
7.982,1500,-0.04374863,0.05475824,0.0131511,105.317298181023
7.992,1500,-0.09274863,-0.01124176,-0.0198489,105.317298181023
8.002,1500,-0.07574863,-0.04024176,0.0251511,105.317298181023
8.011,1500,0.04725137,0.01475824,-0.0228489,105.317298181023
8.022,1500,0.06725137,0.07475824,0.0041511,105.317298181023
8.032,1500,0.04225137,0.03175824,-0.0558489,105.317298181023
8.041,1500,0.09325137,-0.04924176,0.0031511,105.317298181023
8.052,1500,0.08925137,-0.00824176,0.0041511,105.317298181023
8.062,1500,-0.08974863,0.06275824,-0.0208489,105.317298181023
8.071,1500,-0.03874863,0.06475824,-0.0558489,105.317298181023
8.082,1500,0.02925137,-0.05824176,-0.0018489,105.317298181023
8.092,1500,0.03725137,-0.03624176,0.0421511,105.317298181023
8.102,1500,-0.04374863,0.01475824,0.0351511,105.317298181023
8.112,1500,-0.05174863,0.04475824,-0.0288489,105.317298181023
8.121,1500,0.05025137,-0.01524176,-0.0208489,105.317298181023
8.132,1500,-0.02374863,-0.06624176,0.0181511,105.317298181023
8.142,1500,-0.06074863,0.00275824,-0.0068489,105.317298181023
8.151,1500,0.01425137,0.04075824,-0.0258489,105.317298181023
8.161,1500,0.08125137,-0.01924176,-0.0028489,105.317298181023
8.172,1500,-0.00074863,-0.04024176,-0.0378489,105.317298181023
8.181,1500,-0.15174863,-0.08824176,-0.0458489,105.317298181023
8.192,1500,0.00125137,-0.07624176,-0.0718489,105.317298181023
8.202,1500,-0.06674863,-0.01524176,-0.0538489,105.317298181023
8.213,1500,0.00425137,0.00575824,-0.0708489,105.317298181023
8.223,1500,-0.02974863,0.01375824,-0.0328489,105.317298181023
8.233,1500,0.00225137,-0.08624176,-0.1328489,105.317298181023
8.242,1500,0.11225137,-0.04724176,0.0031511,105.317298181023
8.252,1500,-0.04574863,-0.07724176,-0.0658489,105.317298181023
8.262,1500,-0.15474863,0.00875824,0.0521511,105.317298181023
8.272,1500,-0.01174863,0.01375824,-0.0258489,105.317298181023
8.282,1500,-0.03974863,-0.01924176,-0.0558489,105.317298181023
8.292,1500,0.09225137,0.02375824,0.0501511,105.317298181023
8.302,1500,0.01525137,0.00175824,0.0221511,105.317298181023
8.312,1500,0.02325137,-0.05224176,0.0621511,105.317298181023
8.322,1500,0.10125137,0.07075824,0.2041511,105.317298181023
8.333,1500,0.01725137,-0.00624176,0.1251511,105.317298181023
8.342,1500,-0.06574863,0.05775824,0.0871511,105.317298181023
8.353,1500,0.01325137,0.04775824,0.0531511,105.317298181023
8.363,1500,-0.07574863,-0.00424176,0.0981511,105.317298181023
8.372,1500,-0.22474863,-0.02124176,-0.0048489,105.317298181023
8.382,1500,-0.06074863,0.04975824,0.0361511,105.317298181023
8.391,1500,-0.04674863,0.00975824,-0.0198489,105.317298181023
8.402,1500,-0.06674863,-0.07124176,-0.0448489,105.317298181023
8.412,1500,-0.05474863,-0.04224176,0.0761511,105.317298181023
8.421,1500,0.01625137,-0.01124176,0.0391511,179.820646330671
8.432,1500,-0.01174863,0.02575824,-0.0078489,179.820646330671
8.441,1500,-0.08674863,0.00575824,-0.0158489,179.820646330671
8.452,1500,-0.13074863,0.00375824,0.0321511,179.820646330671
8.462,1500,0.00625137,-0.00124176,0.0011511,179.820646330671
8.472,1500,-0.00974863,-0.01324176,0.0081511,179.820646330671
8.482,1500,-0.08074863,-0.04824176,-0.0638489,179.820646330671
8.492,1500,-0.12174863,-0.01724176,-0.0158489,179.820646330671
8.502,1500,0.02625137,0.00575824,-0.0358489,179.820646330671
8.511,1500,-0.05174863,-0.01424176,-0.1188489,179.820646330671
8.522,1500,0.02025137,0.03675824,-0.0408489,179.820646330671
8.532,1500,-0.09974863,-0.01824176,-0.0628489,179.820646330671
8.542,1500,0.00425137,-0.00724176,-0.0508489,179.820646330671
8.552,1500,-0.03074863,0.00375824,-0.1038489,179.820646330671
8.562,1500,-0.14774863,-0.06224176,-0.0658489,179.820646330671
8.573,1500,-0.15774863,-0.01224176,-0.0328489,179.820646330671
8.582,1500,0.07425137,0.01175824,-0.0088489,179.820646330671
8.592,1500,-0.06174863,-0.07224176,-0.1408489,179.820646330671
8.602,1500,0.02825137,0.00575824,-0.1318489,179.820646330671
8.612,1500,-0.11274863,0.03875824,-0.0468489,179.820646330671
8.622,1500,-0.02774863,-0.00924176,-0.0258489,179.820646330671
8.632,1500,0.14725137,0.06675824,0.0791511,179.820646330671
8.642,1500,0.11625137,0.05375824,0.0901511,179.820646330671
8.652,1500,-0.09874863,0.01375824,-0.0258489,179.820646330671
8.662,1500,0.02225137,0.00375824,-0.0178489,179.820646330671
8.673,1500,-0.00474863,-0.02324176,0.0261511,179.820646330671
8.683,1500,0.09725137,0.03575824,-0.0008489,179.820646330671
8.692,1500,0.01725137,-0.01924176,-0.0568489,179.820646330671
8.702,1500,0.04325137,0.00675824,0.0451511,179.820646330671
8.712,1500,0.05525137,0.01375824,0.1251511,179.820646330671
8.722,1500,0.03925137,0.01875824,0.0541511,179.820646330671
8.732,1500,-0.03974863,0.00475824,0.0041511,179.820646330671
8.742,1500,0.09025137,0.03275824,0.1411511,179.820646330671
8.752,1500,-0.04074863,-0.01024176,0.1331511,179.820646330671
8.762,1500,-0.11374863,-0.05024176,0.0611511,179.820646330671
8.773,1500,0.03825137,0.03875824,0.0681511,179.820646330671
8.783,1500,0.05725137,0.00775824,-0.0118489,179.820646330671
8.793,1500,-0.15074863,-0.03724176,-0.1658489,179.820646330671
8.803,1500,-0.11674863,0.03475824,-0.0488489,179.820646330671
8.813,1500,-0.02474863,-0.01224176,-0.0808489,179.820646330671
8.823,1500,-0.07874863,-0.06024176,-0.0928489,179.820646330671
8.833,1500,0.23925137,0.05175824,0.0341511,179.820646330671
8.842,1500,0.01325137,-0.02424176,0.0131511,179.820646330671
8.852,1500,0.04025137,-0.04724176,-0.0828489,179.820646330671
8.862,1500,0.04525137,-0.05024176,0.0021511,179.820646330671
8.872,1500,0.02225137,-0.02624176,0.0741511,179.820646330671
8.882,1500,0.01625137,-0.00924176,-0.0048489,179.820646330671
8.892,1500,-0.01474863,-0.04924176,0.0161511,179.820646330671
8.902,1500,0.02525137,-0.03624176,0.0101511,179.820646330671
8.912,1500,-0.01774863,-0.00824176,0.0061511,179.820646330671
8.922,1500,0.01425137,-0.00324176,0.0201511,179.820646330671
8.933,1500,0.00625137,-0.00324176,0.0011511,179.820646330671
8.943,1500,0.01425137,0.01375824,-0.0098489,155.350326117966
8.953,1500,-0.03174863,0.00375824,-0.0128489,155.350326117966
8.962,1500,-0.02074863,-0.02424176,-0.0298489,155.350326117966
8.972,1500,0.01925137,0.00675824,0.0101511,155.350326117966
8.983,1500,0.00725137,0.01875824,0.0051511,155.350326117966
8.993,1500,-0.00074863,0.01375824,-0.0238489,155.350326117966
9.003,1500,0.00425137,0.01675824,0.0071511,155.350326117966
9.012,1500,-0.07174863,-0.02224176,-0.0158489,155.350326117966
9.022,1500,0.03925137,-0.00324176,-0.0508489,155.350326117966
9.032,1500,-0.02674863,-0.01424176,-0.0538489,155.350326117966
9.042,1500,-0.00974863,0.01575824,0.0181511,155.350326117966
9.052,1500,-0.03074863,0.01375824,-0.0408489,155.350326117966
9.062,1500,-0.04874863,-0.00024176,0.0411511,155.350326117966
9.072,1500,0.05425137,0.00675824,0.0211511,155.350326117966
9.082,1500,0.00225137,0.02975824,0.0061511,155.350326117966
9.092,1500,-0.02474863,-0.00024176,-0.0058489,155.350326117966
9.102,1500,0.00825137,0.02575824,-0.0348489,155.350326117966
9.112,1500,-0.03074863,0.01975824,0.0151511,155.350326117966
9.122,1500,-0.04974863,-0.01624176,-0.0058489,155.350326117966
9.132,1500,0.04025137,0.02575824,-0.0068489,155.350326117966
9.142,1500,-0.00174863,-0.00324176,-0.0068489,155.350326117966
9.153,1500,-0.00774863,0.00275824,-0.0018489,155.350326117966
9.162,1500,0.00625137,0.03775824,-0.0138489,155.350326117966
9.172,1500,-0.00674863,0.00075824,-0.0108489,155.350326117966
9.183,1500,-0.04374863,-0.01024176,-0.0188489,155.350326117966
9.193,1500,0.00125137,0.01175824,-0.0038489,155.350326117966
9.203,1500,-0.04674863,-0.00724176,0.0091511,155.350326117966
9.213,1500,0.02925137,0.02475824,-0.0058489,155.350326117966
9.223,1500,0.06125137,0.02775824,-0.0178489,155.350326117966
9.233,1500,0.01625137,0.00575824,0.0051511,155.350326117966
9.242,1500,0.02325137,0.01375824,-0.0238489,155.350326117966
9.252,1500,-0.00974863,0.02675824,0.0241511,155.350326117966
9.262,1500,-0.03174863,0.00975824,0.0181511,155.350326117966
9.272,1500,-0.01374863,0.00875824,0.0021511,155.350326117966
9.282,1500,-0.01374863,0.01575824,-0.0168489,155.350326117966
9.292,1500,0.00625137,0.01475824,0.0171511,155.350326117966
9.302,1500,0.05825137,-0.01224176,-0.0368489,155.350326117966
9.313,1500,0.02525137,-0.00224176,-0.0048489,155.350326117966
9.322,1500,0.01025137,-0.00724176,0.0261511,155.350326117966
9.332,1500,0.00025137,0.05575824,0.0771511,155.350326117966
9.342,1500,-0.02174863,0.01375824,0.0181511,155.350326117966
9.352,1500,-0.04374863,-0.02624176,0.0141511,155.350326117966
9.363,1500,-0.03374863,0.00275824,-0.0078489,155.350326117966
9.373,1500,0.02325137,-0.00224176,0.0291511,155.350326117966
9.383,1500,0.01425137,0.05575824,0.0081511,155.350326117966
9.393,1500,-0.01374863,0.01375824,-0.0388489,155.350326117966
9.403,1500,-0.00274863,-0.01124176,0.0261511,155.350326117966
9.413,1500,0.01725137,0.05075824,0.0461511,155.350326117966
9.422,1500,0.00425137,-0.01924176,-0.0088489,155.350326117966
9.432,1500,0.03825137,-0.01524176,0.0181511,155.350326117966
9.442,1500,0.03425137,0.03875824,-0.0288489,155.350326117966
9.452,1500,-0.01474863,-0.02224176,-0.0358489,155.350326117966
9.463,1500,-0.00274863,0.03275824,-0.0058489,144.024655687431
9.472,1500,0.01225137,0.01175824,0.0071511,144.024655687431
9.482,1500,-0.02774863,-0.03324176,-0.0018489,144.024655687431
9.493,1500,0.03125137,0.01075824,-0.0188489,144.024655687431
9.502,1500,0.00425137,0.00975824,0.0161511,144.024655687431
9.512,1500,-0.01574863,0.01775824,-0.0208489,144.024655687431
9.522,1500,-0.01474863,0.02875824,0.0101511,144.024655687431
9.532,1500,-0.00374863,0.00375824,0.0121511,144.024655687431
9.542,1500,0.00525137,-0.01124176,0.0131511,144.024655687431
9.552,1500,0.08725137,0.02175824,0.0081511,144.024655687431
9.562,1500,0.02025137,0.00875824,-0.0058489,144.024655687431
9.573,1500,0.04325137,-0.02324176,0.0231511,144.024655687431
9.582,1500,-0.05574863,-0.03124176,-0.0068489,144.024655687431
9.592,1500,-0.03774863,-0.05024176,0.0121511,144.024655687431
9.603,1500,0.13125137,-0.04824176,0.0151511,144.024655687431
9.612,1500,0.03325137,-0.00724176,0.0211511,144.024655687431
9.622,1500,-0.00674863,-0.06524176,0.0121511,144.024655687431
9.633,1500,0.04425137,-0.05124176,0.0141511,144.024655687431
9.642,1500,0.08925137,0.02975824,0.0801511,144.024655687431
9.652,1500,-0.04174863,-0.05024176,-0.0078489,144.024655687431
9.663,1500,0.00325137,0.01275824,0.0131511,144.024655687431
9.672,1500,-0.07474863,-0.00124176,0.0011511,144.024655687431
