Time,Velocity_X,Velocity_Y,Velocity_Z,Velocity_Magnitude
8.879,-8.406629796505819e-06,-2.9339127513361113e-06,2.3080921633350875e-06,9.198182320567522e-06
8.891,-9.149443228674347e-06,-5.735920568448217e-06,2.136017817780081e-06,1.1007982025791838e-05
8.9,-5.008625571505689e-06,-9.480661263360359e-07,8.076747133350307e-07,5.161152772201897e-06
8.91,-8.752300773894814e-06,-4.650078070399901e-07,-8.677806518499816e-07,8.807499324839775e-06
8.92,-1.3802725523894707e-05,-2.916670307039938e-06,-1.3581131518499712e-06,1.4172743873406121e-05
8.93,-3.7018760238949213e-06,-1.9850385570399576e-06,-3.7744815184999195e-07,4.217431834251541e-06
8.94,4.977009226104893e-06,-1.7889055570399618e-06,-3.711709151849921e-06,6.4612374013549565e-06
8.95,7.869970976104833e-06,-3.75023555703992e-06,-7.193069901849847e-06,1.1302254841885187e-05
8.96,3.162778976105495e-06,-5.630743070400879e-07,-9.168139018501434e-07,3.3407740506609067e-06
8.97,-6.3987047738948646e-06,-8.572738070399814e-07,2.2213140981499527e-06,6.8273404401964235e-06
8.981,3.4790568737152567e-06,-1.3205572127439077e-06,-4.136816642034712e-06,5.564257363969669e-06
8.99,4.699957928494678e-06,1.2584301236640476e-06,-1.178171911665045e-06,5.006130237938438e-06
9.0,-5.467073023894884e-06,-3.505069307039925e-06,-4.888507151849895e-06,8.128462368089063e-06
9.01,-1.7235053023894632e-05,-5.074133307039891e-06,-6.8988704018498525e-06,1.9245474646669305e-05
9.02,-6.398704773894863e-06,-1.7080830703999642e-07,2.1722808481499536e-06,6.759541577981295e-06
9.03,-2.4382273894999785e-08,-2.5734375570399448e-06,-3.3194431518499284e-06,4.200223588528043e-06
9.04,-1.0370398023894778e-05,-1.2985730570399723e-06,-1.6523126518499642e-06,1.0581190115385619e-05
9.05,2.721479726105425e-06,7.608234429601188e-07,-3.466542901850541e-06,4.472384587815645e-06
9.061,8.225475473714925e-06,3.58767111225575e-06,-2.896275417034798e-06,9.42964697481938e-06
9.071,-6.104505273894869e-06,4.389283942959907e-06,2.270347348149951e-06,7.853997405919323e-06
9.08,-6.553172946505748e-06,2.0086388486640764e-06,-4.311396586665163e-06,8.097335748175778e-06
9.09,4.2415104761049095e-06,4.389283942959907e-06,-1.8974789018499595e-06,6.3919207468333875e-06
9.1,4.731842976104899e-06,4.2421841929599095e-06,2.1722808481499536e-06,6.716045619317313e-06
9.11,-5.957405523894873e-06,7.08611269295985e-06,2.7116465981499425e-06,9.646590120178115e-06
9.12,-1.0540805238949769e-06,4.634450192959901e-06,-7.585335901849838e-06,8.95134264151322e-06
9.13,9.34096847610646e-06,5.860281442960916e-06,-1.701345901850266e-06,1.1157561048009975e-05
9.14,5.6144414761048806e-06,8.45904369295982e-06,5.457508598149884e-06,1.1526568153049284e-05
9.151,4.342042073715197e-06,6.931738762255517e-06,9.332214079649349e-07,8.232450050522789e-06
9.161,2.3292137261049505e-06,6.056414442959871e-06,8.48383098149982e-07,6.5440924785637925e-06
9.171,-6.618145238949859e-07,3.7518516929599197e-06,-3.7607424018499203e-06,5.353276847228852e-06
9.181,-1.1521470238949756e-06,3.6537851929599214e-06,-2.3387781518499506e-06,4.488593570878732e-06
9.191,9.072494761051419e-07,3.6537851929605707e-06,7.993498481501249e-07,3.848663148150095e-06
9.2,9.930442284943415e-07,1.6114695236637429e-06,3.6637546333494153e-07,1.9280046279967447e-06
9.21,2.0840474761053257e-06,5.156571929600806e-07,2.1095084815003299e-07,2.157233525524686e-06
9.22,2.966645976104937e-06,1.0550229429599777e-06,-2.3034840184999504e-07,3.1570749348006284e-06
9.231,2.8857545487152984e-06,1.2683983872559117e-06,-5.230661170349634e-07,3.1953109311950324e-06
9.24,2.1845522034945827e-06,6.692214866400258e-08,-1.631836366650062e-07,2.191660512727749e-06
9.249,1.0813040784945411e-06,-1.080455901336041e-06,1.3336063335000501e-08,1.528653432104897e-06
9.26,-1.3752348762844043e-06,-3.5319567877437537e-06,6.635385329649537e-07,3.847892033330385e-06
9.27,-3.5057430238949255e-06,-6.643197307039859e-06,7.012833481499851e-07,7.5441436190095175e-06
9.279,-4.567326321505673e-06,-1.0347740151336392e-05,3.222455383350122e-07,1.131547781375911e-05
9.29,-8.00943360128394e-06,-1.884994408774268e-05,6.635385329649537e-07,2.049174717073024e-05
9.3,-8.899400523896391e-06,-2.297126955704359e-05,5.541835981500866e-07,2.4641137843199196e-05
9.31,-9.242633273894802e-06,-2.8659126557039386e-05,5.541835981499882e-07,3.011775098357389e-05
9.32,-1.1890428773894746e-05,-3.165015480703933e-05,7.503165981499841e-07,3.3818302304138184e-05
9.33,-1.2773027273894727e-05,-3.341535180703929e-05,1.1916158481499746e-06,3.579323833431986e-05
9.339,-9.77465747150587e-06,-3.241270265133723e-05,2.484611863335094e-06,3.3945552255939134e-05
9.35,-1.6369602726283358e-05,-3.740412588774139e-05,1.5265237329648936e-06,4.085783647661308e-05
9.36,-2.1010613273894552e-05,-2.9296558807039374e-05,2.5155135981499463e-06,3.6139480305366145e-05
9.37,-1.7921518523894618e-05,-2.6893929557039427e-05,7.012833481499851e-07,3.232578029306778e-05
9.38,-9.536832773896491e-06,-1.9931208057043117e-05,3.4961785981505463e-06,2.2370236895495155e-05
9.39,-1.076266402389477e-05,-1.3753018557039706e-05,6.242040598149867e-06,1.8545714522510813e-05
9.4,4.6595022610499036e-07,-5.809632057039876e-06,1.1425825981499757e-06,5.939228000757996e-06
9.41,2.4650976105000314e-08,-4.6818673070399004e-06,-1.701345901849964e-06,4.981472375622859e-06
9.419,-1.2598972671505978e-05,-1.1759897751336445e-05,-1.6194711616650615e-06,1.731045910259769e-05
9.43,-9.9767885128443e-07,-7.631136487743467e-06,3.73792330796474e-06,8.555797907915777e-06
9.44,-1.7405460238949626e-06,-1.0534068070399774e-06,5.555575098149882e-06,5.916382427936669e-06
9.45,-9.487799523894797e-06,4.879616442959896e-06,7.271738848149846e-06,1.291151355619141e-05
9.46,-6.349671523895993e-06,1.1989437692961874e-05,1.9271145981503013e-06,1.3703237403226823e-05
9.47,-5.61417277389488e-06,4.732516692959899e-06,-5.2807731518498875e-06,9.044457709867697e-06
9.48,-1.1890428773894746e-05,-5.417366057039886e-06,-2.3878114018499493e-06,1.3282763067744473e-05
9.49,-6.741937523894858e-06,-6.103831557039871e-06,-2.82911065184994e-06,9.524408030593192e-06
9.5,-6.692904273894859e-06,-3.8973353070399175e-06,-6.457571151849863e-06,1.0083869063817894e-05
9.51,-5.66320602389488e-06,-8.082405570399827e-07,-5.722072401849879e-06,8.091184575767357e-06
9.52,-5.270940023894888e-06,5.811248192959876e-06,-3.515576151849925e-06,8.597248977151493e-06
9.53,-9.683932523894794e-06,7.96871119295983e-06,-7.291136401849844e-06,1.450653567308648e-05
9.54,-1.2773027273894727e-05,1.4472889429599696e-06,-6.457571151849862e-06,1.438558640463698e-05
9.55,-1.0321364773896613e-05,-5.172199807040808e-06,-1.0639136518501663e-06,1.1593710963206734e-05
9.56,-4.290275023894908e-06,-3.652169057039922e-06,-1.2600466518499731e-06,5.773431922755707e-06
9.57,-3.947042273894916e-06,2.231820942959952e-06,-1.7503791518499627e-06,4.86045209919604e-06
9.58,4.829909476104897e-06,1.3705601442959707e-05,-3.8097756518499186e-06,1.5022846833342061e-05
9.59,1.0860999226104768e-05,2.5669714442959455e-05,-5.427872901849885e-06,2.839643195915934e-05
9.6,1.561722447610467e-05,2.8317509942959394e-05,-4.545274401849904e-06,3.26563713399814e-05
9.609,9.068820503494842e-06,2.067559712366478e-05,-3.5170579366651335e-06,2.284936581777628e-05
9.62,1.1677416273714687e-05,2.4407189062254295e-05,-1.9254170670348656e-06,2.712526791816574e-05
9.63,2.5816140476109035e-05,2.4100650442963765e-05,-1.3228190185002068e-07,3.531758711120682e-05
9.64,2.3315444726104507e-05,2.1992220692959532e-05,-3.6136426518499233e-06,3.225408729136729e-05
9.65,1.3655894476104712e-05,2.5179381942959465e-05,-4.594307651849903e-06,2.9010211853273095e-05
9.66,1.4391393226104696e-05,2.7532977942959414e-05,-3.417509651849927e-06,3.125470277600395e-05
9.67,1.3950093976104703e-05,2.3855484192959494e-05,-3.1233101518499335e-06,2.7810866838833735e-05
9.68,1.1253265226104761e-05,1.7677294692959624e-05,-9.168139018499806e-07,2.0975301514910876e-05
9.69,6.59510647610486e-06,9.733908192959793e-06,4.070838481499914e-07,1.1764782845405802e-05
9.7,4.731842976104899e-06,2.869253192959939e-06,-1.8131515184999613e-07,5.536770450372172e-06
9.71,2.525346726105395e-06,1.2511559429601955e-06,-7.697141518501204e-07,2.921511108350301e-06
9.721,2.562135098715321e-06,3.641607687255746e-06,-1.2242415920349147e-06,4.617857759569614e-06
9.73,1.9639025784945743e-06,3.111886973664118e-06,-2.9557341166501126e-07,3.6916280306067345e-06
9.74,2.2078397610499515e-07,4.17590692959991e-07,7.503165981499839e-07,8.866242430764574e-07
9.75,-2.966377273894937e-06,-5.270266307039888e-06,9.954828481499787e-07,6.129117977259127e-06
9.76,-5.5651395238948825e-06,-1.2232987807039738e-05,4.5611709814999026e-07,1.344711163837144e-05
9.77,-4.584474523894903e-06,-1.9195709307039592e-05,8.974163481499808e-07,1.975596159549149e-05
9.78,-3.9470422738949166e-06,-2.5177765807039462e-05,1.2406490981499734e-06,2.55154510822517e-05
9.79,-6.153538523894869e-06,-2.8561060057039396e-05,1.2896823481499725e-06,2.924488790380293e-05
9.801,-8.710609076285299e-06,-3.3304946187747054e-05,1.9040797579651746e-06,3.447781418206908e-05
9.81,-9.50987792150586e-06,-2.7955580226337055e-05,1.8667929133350707e-06,2.9587787339616833e-05
9.82,-1.4047891773894702e-05,-3.017915730703936e-05,2.3193805981499506e-06,3.336921223842661e-05
9.831,-1.0382642901283777e-05,-3.0500244287741873e-05,1.1489677079649198e-06,3.223948358800828e-05
9.84,-1.05248661965059e-05,-2.4601705926336934e-05,-7.810025866650295e-07,2.6769884347540463e-05
9.85,-2.204031152389453e-05,-2.5619065057039454e-05,5.051503481499892e-07,3.379892015052218e-05
9.86,-1.718601977389463e-05,-1.87544100570396e-05,3.3000455981499293e-06,2.5651071580075443e-05
9.87,-1.787248527389462e-05,-1.6695013557039645e-05,-9.644732401849795e-06,2.6290113553170685e-05
9.88,-1.9343482773898025e-05,-1.0320691057041614e-05,-1.2243494651851913e-05,2.511155413368346e-05
9.891,-6.553146076284043e-06,-1.805986387743874e-06,-1.332114742034907e-06,6.926748155937232e-06
9.9,6.112115528494732e-06,4.640914736640176e-07,-3.472928011665132e-06,7.045180345725893e-06
9.91,2.329213726104951e-06,-9.063070570399807e-07,-3.662675901849922e-06,4.434165516250867e-06
9.92,-6.54580452389486e-06,-5.564465807039882e-06,-1.505212901849968e-06,8.722184500608436e-06
9.93,-5.221906773894889e-06,-7.329662807039844e-06,-3.7117091518499207e-06,9.734939755749852e-06
9.94,-4.1431752738949115e-06,-3.603135807039923e-06,-6.163371651849869e-06,8.254431483331484e-06
9.95,-1.3361426273894715e-05,9.079231929599809e-07,-9.3995661518498e-06,1.636165885355269e-05
9.96,-7.23227002389613e-06,6.64481344296104e-06,-5.4769061518508565e-06,1.1245255727927402e-05
9.971,-2.5079029512843256e-06,7.3632313622554864e-06,9.332214079649348e-07,7.834389287203404e-06
9.98,-5.847094146505721e-06,-1.7424047763360658e-06,3.8085096133351443e-06,7.192303514004843e-06
9.99,-4.656815238949901e-07,-6.692230557039857e-06,5.310408848149887e-06,8.555889856980614e-06
10.001,-1.9685372012843625e-06,-9.249233737743354e-06,-3.975006917034722e-06,1.0257882015246825e-05
10.01,3.7732295034946424e-06,-1.742404776336066e-06,-3.914227261665148e-06,5.709151455917403e-06
10.02,4.878942726104896e-06,6.791913192959855e-06,-3.5646094018499237e-06,9.090687935083398e-06
10.03,-1.0860730523894768e-05,5.61511519295988e-06,-8.271801401849824e-06,1.4761696534426965e-05
10.04,-8.360034773894821e-06,3.9479846929599154e-06,1.289682348149973e-06,9.334883240603818e-06
10.05,2.8685794761054484e-06,3.7518516929605867e-06,1.349896159815211e-05,1.4301297268607837e-05
10.06,7.601497261049838e-07,1.8885881929599598e-06,9.331135348149801e-06,9.550637667411321e-06
10.07,1.0543492261049775e-06,1.0616506692959774e-05,3.888444598149917e-06,1.1355257286610864e-05
10.081,1.0814431073714746e-05,2.640284233725416e-05,-5.770026920349605e-07,2.853760562907553e-05
10.09,1.401137210349503e-05,2.7339215798665033e-05,-4.0907469616651556e-06,3.099170016977041e-05
10.1,2.2481879476104516e-05,3.4201499942959264e-05,-7.206809018499845e-07,4.093527676819375e-05
10.111,2.4622194273717758e-05,3.168862668725891e-05,-4.460436092035409e-06,4.037718418003278e-05
10.12,1.5467659628492032e-05,2.1293416073660603e-05,-4.399656436664298e-06,2.6683609936243478e-05
10.13,2.218767997610847e-05,2.5179381942963938e-05,-1.8974789018502966e-06,3.361390848941596e-05
10.14,1.787275397610462e-05,2.213932044295953e-05,-3.0742769018499344e-06,2.861880540546124e-05
10.15,1.0370666726104778e-05,1.831472694295961e-05,-1.3581131518499712e-06,2.1090861117373452e-05
10.161,1.3025830648714591e-05,2.0469819087254572e-05,-5.770026920349597e-07,2.4269707242992026e-05
10.17,1.0525108028494899e-05,1.6306734548664616e-05,-1.4429514616650545e-06,1.9462003996834992e-05
10.18,7.134472226104848e-06,1.2528803442959733e-05,-4.264814018499909e-07,1.442405962423565e-05
10.191,6.283758773716076e-06,6.068753562256557e-06,9.871579829650906e-07,8.791466032976931e-06
10.2,3.2436704034939827e-06,4.64091473663926e-07,-3.079386166499511e-08,3.276847088947944e-06
10.21,3.188504761050499e-07,-2.5244043070403946e-06,-8.677806518501357e-07,2.6883686486867753e-06
10.221,-9.437422762844342e-07,-5.527610062743615e-06,2.320459329649839e-07,5.612394124150279e-06
10.23,-7.721527715055293e-07,-8.008854126336304e-06,1.3813637383350525e-06,8.163708109496853e-06
10.241,-3.8563173262842314e-06,-1.5829495887742897e-05,2.065889482964856e-06,1.6422911518269047e-05
10.25,-8.406629796505819e-06,-1.8776555826336713e-05,1.822662988335069e-06,2.065314924180051e-05
10.26,-1.1007830273894767e-05,-2.748232855703941e-05,2.270347348149952e-06,2.96918370488791e-05
10.271,-9.627530851285384e-06,-3.7835618487747466e-05,1.3647140079651254e-06,3.906514841858874e-05
10.28,-7.744680921504264e-06,-3.563418717633032e-05,1.8985576333496973e-07,3.646657954215789e-05
10.29,-1.1302029773894758e-05,-3.866190955703918e-05,-3.7117091518499207e-06,4.045066022248101e-05
10.301,-2.4000298012847203e-06,-3.195653181274693e-05,-5.053738417035463e-06,3.244256988177696e-05
10.31,-1.6988811965055642e-06,-2.2042170276336837e-05,-4.720931116650178e-07,2.2112583289090152e-05
10.32,-2.5472639023894458e-05,-2.9198492307039374e-05,2.8587463481499386e-06,3.885331031622568e-05
10.331,-1.9174304626283162e-05,-2.7749478962742065e-05,2.2561787982963425e-05,4.057982032480382e-05
10.34,-1.4584819296506053e-05,-2.1115441851336803e-05,1.3561223038335513e-05,2.9025602642915152e-05
10.35,-1.640148777389465e-05,-1.8999576307039595e-05,-9.546665901849798e-06,2.6853892285584553e-05
10.36,1.1841664226104748e-05,-7.52579580703984e-06,-4.2020416518499105e-06,1.4646493376127574e-05
10.37,2.5129674976104465e-05,8.098566929599825e-07,1.2812496098149728e-05,2.8219080221241886e-05
10.381,3.195756847371843e-05,4.504592887256413e-06,2.493499728296729e-05,4.078396289393552e-05
10.391,2.33154447261045e-05,1.5943886929599661e-06,1.9873284098149578e-05,3.0677344391684846e-05
10.401,8.85063597610481e-06,5.15657192959989e-07,4.722009848149899e-06,1.004475169071873e-05
10.411,4.5357099761049036e-06,-8.572738070399816e-07,-3.662675901849922e-06,5.892603680001439e-06
10.421,3.555044976104924e-06,-6.201898057039868e-06,-7.977601901849829e-06,1.0711863348476854e-05
10.43,-2.5373497715055966e-06,-5.096279076336192e-06,-1.975687033666575e-05,2.0560742442496686e-05
10.44,-1.1449129523894756e-05,-7.274180703999844e-08,-3.626978715184923e-05,3.8034002133168386e-05
10.45,-2.405067477389449e-05,-7.574829057039839e-06,-3.75936849018492e-05,4.526696518237714e-05
10.46,-3.665222002390073e-05,-1.625371430704254e-05,-3.626978715185567e-05,5.40653856131287e-05
10.47,-5.729521827389378e-05,-1.6106614557039655e-05,-3.2249060651849315e-05,6.769170541852841e-05
10.481,-6.61530614512799e-05,-1.8526324637742705e-05,-1.8106389567033738e-05,7.104430721115545e-05
10.491,-4.9057632273893955e-05,-1.561628205703967e-05,-2.151077890184954e-05,5.5796354348379034e-05
10.501,-4.7047269023894e-05,-4.828967057039898e-06,-2.7247669151849418e-05,5.458204759491237e-05
10.511,-3.0179831023894356e-05,1.1057805942959764e-05,-1.832361765184961e-05,3.699800314549621e-05
10.521,5.761541226105901e-06,2.5179381942963938e-05,-8.271801401851292e-06,2.712230319794846e-05
10.531,2.6061306726104446e-05,2.8660742692959392e-05,1.2406490981499734e-06,3.8757826179610004e-05
10.541,1.9147618476104594e-05,2.679747919295943e-05,-2.793816518499942e-07,3.293651831191248e-05
10.55,1.6306128203495118e-05,2.7648125273665045e-05,-4.046617036665154e-06,3.2352492293152984e-05
10.56,1.9981183726104572e-05,3.125950494295933e-05,-5.035606901849893e-06,3.744010802929398e-05
10.57,1.8951485476104598e-05,3.0131740192959358e-05,-8.324865184999838e-08,3.5596172535049896e-05
10.581,3.325204627371318e-05,3.562599666225351e-05,3.57611358296475e-06,4.886408505156242e-05
10.591,2.9836866976104362e-05,3.150467119295933e-05,2.564546848149945e-06,4.346676705786369e-05
10.601,1.963795097610807e-05,2.718974519296425e-05,-6.71647651850105e-07,3.354672074535129e-05
10.611,1.6205623476104656e-05,2.1305755192959545e-05,-2.632977651849944e-06,2.6897769571225383e-05
10.621,1.2037797226104742e-05,1.4588199942959689e-05,-1.7503791518499627e-06,1.899441935958599e-05
10.631,8.164170476104826e-06,9.194542442959805e-06,-1.4561796518499689e-06,1.2381992952540106e-05
10.641,7.601497261049834e-07,3.849918192959918e-06,-5.735811518499878e-07,3.9659416329969856e-06
10.651,-6.6438710238948595e-06,4.666239429599901e-07,-5.245479018499888e-07,6.680861515375729e-06
10.661,9.5628272610498e-07,5.0757494429598916e-06,-1.505212901849968e-06,5.3799047333433355e-06
10.67,6.288635228494739e-06,8.275088198664314e-06,-1.1781719116650446e-06,1.046002422493251e-05
10.68,4.290543726104908e-06,6.4486804429598634e-06,-4.755146518499898e-07,7.760177775357678e-06
10.69,5.467341726104883e-06,2.6731201929599427e-06,-8.187474018499825e-07,6.140663190898344e-06
10.701,1.4643927898716842e-05,1.1354537912257041e-05,-1.0084952920350926e-06,1.8557672759744335e-05
10.711,1.3950093976104703e-05,2.1796087692959535e-05,-3.368476401849928e-06,2.609638277484362e-05
10.72,9.774899303494869e-06,2.248492404866485e-05,-2.36967988666509e-06,2.463200861953723e-05
10.73,1.792178722610462e-05,2.674844594295943e-05,7.99349848149983e-07,3.220727833768211e-05
10.741,2.904499342371347e-05,3.6812601312253434e-05,2.1737626329648483e-06,4.6941500853114574e-05
10.751,2.635550622610444e-05,3.719252819295921e-05,-7.206809018499845e-07,4.558965061042459e-05
10.76,2.2396057853495347e-05,2.9766361673665127e-05,-8.251325116650311e-07,3.725990523775332e-05
10.77,2.870910222610439e-05,3.1847903942959326e-05,1.2406490981499734e-06,4.289569612879148e-05
10.781,2.7049340148717984e-05,3.4277582287259145e-05,-5.770026920350529e-07,4.3668665906430945e-05
10.79,1.767415587849168e-05,2.5441629023659944e-05,-6.044828866649037e-07,3.0984151964432215e-05
10.801,7.95579259871623e-06,2.2087916337258026e-05,-6.30939267035058e-07,2.3485501237022485e-05
10.811,-1.9366790238949588e-06,1.4588199942959689e-05,-2.731044151849942e-06,1.4967461554208769e-05
10.821,-3.8489757738949174e-06,1.0420373692959777e-05,-9.497632651849798e-06,1.4615191698997369e-05
10.831,-3.2605767738949306e-06,6.840946442959854e-06,7.993498481499829e-07,7.620293256407233e-06
10.841,5.810574476104876e-06,6.6938466929598575e-06,1.5705457848149665e-05,1.8034183250461247e-05
10.851,6.546073226106024e-06,1.125393894296176e-05,9.233068848151443e-06,1.596094535947536e-05
10.861,-2.476044773894947e-06,1.7334061942959632e-05,4.623943348149902e-06,1.811025547173738e-05
10.871,-6.127812738949864e-07,6.350613942959865e-06,9.429201848149798e-06,1.1384886729138072e-05
10.88,2.8696542849451146e-07,-1.4334953013360543e-06,1.1663636263335442e-05,1.1754899779219607e-05
10.891,-4.557492801284182e-06,5.3136415122556295e-06,1.4201618857964008e-05,1.583324050664937e-05
10.9,1.346083628494551e-06,4.877083973664185e-06,1.4311431763335541e-05,1.517942582371555e-05
10.911,4.018422623715219e-06,1.969573862255863e-06,1.7869305957963752e-05,1.842115731980449e-05
10.921,2.672446476104943e-06,2.5260204429599465e-06,5.506541848149883e-06,6.621537024839718e-06
10.931,-7.4284030238948416e-06,6.137236929599867e-07,-3.1723434018499327e-06,8.100715457042745e-06
10.941,-1.6499554273897578e-05,-6.2999645570409844e-06,-6.65370415185104e-06,1.8873172059768445e-05
10.951,-1.6842787023894642e-05,-8.94776005703981e-06,-6.653704151849858e-06,2.019934810113868e-05
10.961,-1.4047891773894698e-05,-2.3773045570399495e-06,-9.007300151849808e-06,1.6856046282372828e-05
10.97,-7.435771446505781e-06,1.5232096736640577e-06,-6.694412536665254e-06,1.0120574288333413e-05
10.981,-5.7440974512841e-06,-4.233132262743705e-06,-3.5974508920347495e-06,7.990977237130122e-06
10.991,-1.4145958273894698e-05,-1.1595555557039752e-05,-7.193069901849847e-06,1.965465081796325e-05
11.001,-2.3854541773894494e-05,-1.9489908807039585e-05,-6.996936901849851e-06,3.158880869165004e-05
11.011,-1.5518889273894668e-05,-3.0963689307039346e-05,1.7309815981499631e-06,3.4678268080909104e-05
11.021,-9.046500273896413e-06,-3.723994530704582e-05,1.9271145981503013e-06,3.837142770801962e-05
11.031,-1.787248527389462e-05,-3.1503055057039324e-05,-4.103975151849912e-06,3.6451485838569496e-05
11.041,-1.542082277389467e-05,-2.3461602057039498e-05,-1.0639136518499774e-06,2.8095915332399145e-05
11.051,-4.6825410238948995e-06,-2.7090062557039423e-05,1.1425825981499757e-06,2.751550789606405e-05
11.061,-7.52646952389484e-06,-3.787737755703919e-05,1.1425825981499757e-06,3.863481550475179e-05
11.071,-1.3165293273894719e-05,-3.807351055703919e-05,2.109508481499955e-07,4.0285998229967786e-05
11.081,-1.1498162773894755e-05,-3.0032057557039362e-05,-5.735811518499877e-07,3.216304126823304e-05
11.091,-7.134203523894848e-06,-2.1500272057039542e-05,2.5998409814999447e-07,2.265449514287087e-05
11.101,-4.192208523895655e-06,-1.4096251307042203e-05,1.6329150981502552e-06,1.479680117244533e-05
11.111,-1.642479523894965e-06,-9.290992807039802e-06,2.1722808481499536e-06,9.681894980328935e-06
11.121,-2.0347455238949566e-06,-8.212261307039825e-06,2.2213140981499527e-06,8.747323101655373e-06
11.13,-3.287558496505624e-06,-8.538413226336324e-06,1.6020133633350608e-06,9.288648346660859e-06
11.141,-1.6449177512843852e-06,-8.548058262743403e-06,3.938556579649726e-07,8.713792328892012e-06
11.151,2.1330807261049547e-06,-3.505069307039925e-06,3.090173481499934e-07,4.114734007526056e-06
11.161,4.094410726104913e-06,1.839554942959961e-06,5.541835981499882e-07,4.5227514902623e-06
11.171,5.516374976104881e-06,6.840946442959854e-06,1.6191759814999654e-07,8.789491363044387e-06
11.181,6.59510647610486e-06,1.0616506692959774e-05,-5.245479018499888e-07,1.2509228365257194e-05
11.191,8.017070726106252e-06,1.4195933942962218e-05,-9.65847151850151e-07,1.6331895917531244e-05
11.201,1.1498431476104754e-05,1.8412793442959605e-05,-1.0148804018499785e-06,2.173188604364177e-05
11.211,1.625465672610465e-05,2.3708384442959493e-05,-2.0936119018499552e-06,2.8821599000996296e-05
11.222,2.063088772371406e-05,3.087957806225385e-05,-3.813197192034734e-06,3.7332590887810965e-05
11.231,1.8380234678495197e-05,2.6456617298665003e-05,-2.9433689116651115e-06,3.234886468293338e-05
11.241,2.052054947610456e-05,2.861170944295939e-05,-2.1916784018499535e-06,3.527784463748773e-05
11.251,1.684305572610464e-05,2.704264544295942e-05,-2.0936119018499552e-06,3.1927674665434814e-05
11.261,1.1155198726104763e-05,2.5277448442959462e-05,-1.8974789018499597e-06,2.769455333794587e-05
11.271,1.0860999226106698e-05,2.027605694296317e-05,-3.8097756518505962e-06,2.3315106258844476e-05
11.281,1.1743597726104751e-05,1.512756569295968e-05,-4.4962411518499045e-06,1.967159159404678e-05
11.291,7.330605226104844e-06,1.1989437692959745e-05,-8.324865184999838e-08,1.405316048127233e-05
11.301,-6.618145238949859e-07,8.508076942959818e-06,1.780014848149962e-06,8.717443695889132e-06
11.312,-6.121653476284072e-06,4.720339187255671e-06,9.871579829649311e-07,7.79299199343704e-06
11.321,-3.6847278215056398e-06,-2.2278339513360846e-06,-2.987498836665113e-06,5.240764498847363e-06
11.33,-1.875400896505571e-06,-2.4926135013360944e-06,-2.8551090616651078e-06,4.228699367850486e-06
11.342,-2.6770542286741016e-06,2.972384631552113e-06,-3.630292382220137e-06,5.401917485629953e-06
11.352,-3.3096100238949294e-06,5.0757494429598916e-06,-3.9078421518499165e-06,7.2102691490504315e-06
11.362,5.640167261049879e-07,5.615115192959881e-06,2.5155135981499463e-06,6.17862785414467e-06
11.371,6.729934478494755e-06,4.215135098664161e-06,4.646978188335176e-06,9.200749331858024e-06
11.381,1.2271747610499834e-07,-1.837938807039961e-06,2.7116465981499425e-06,3.278125365299993e-06
11.391,-1.4096925023894698e-05,-6.643197307039858e-06,9.464495981499799e-07,1.561253126278402e-05
11.401,-8.409068023894821e-06,9.079231929599815e-07,2.5155135981499463e-06,8.824089653742321e-06
11.411,-2.4760447738949473e-06,7.772578192959835e-06,-2.583944401849945e-06,8.556900032129563e-06
11.421,-8.163901773894826e-06,6.252547442959866e-06,-3.760742401849919e-06,1.0949284228356616e-05
11.431,-8.163901773894826e-06,2.0847211929599555e-06,-9.168139018499803e-07,8.475606312046642e-06
11.441,-6.790970773896061e-06,-4.044435057040632e-06,-9.658471518501508e-07,7.962888904365474e-06
11.451,-9.144566773894804e-06,-9.192926307039805e-06,4.0708384814999143e-07,1.2972999376717395e-05
11.461,-3.996075523894915e-06,-5.123166557039891e-06,-1.0639136518499774e-06,6.583871765339658e-06
11.471,-1.2011802738949745e-06,1.3982556929599704e-06,-1.322819018499972e-07,1.848094027598819e-06
11.481,-4.829640773894897e-06,2.7049094295999417e-07,9.954828481499787e-07,4.938580915207554e-06
11.491,-2.1328120238949545e-06,-8.555494057039819e-06,2.1095084814999548e-07,8.819856345182145e-06
11.502,-2.61577610128474e-06,-2.7264049787746498e-05,2.3204593296502125e-07,2.739022710303399e-05
11.512,-7.820669023894833e-06,-3.395471755703927e-05,1.7800148481499619e-06,3.4889169683717805e-05
11.522,-1.7186019773894634e-05,-3.160112155703933e-05,1.534848598149967e-06,3.600480411765513e-05
11.531,-1.877716217150621e-05,-2.345432787633689e-05,-2.073135616650079e-07,3.0045470444954058e-05
11.541,-1.2331728023894736e-05,-2.5226799057039467e-05,-2.632977651849944e-06,2.8202756568014755e-05
11.551,-6.545804523894861e-06,-2.7188129057039423e-05,-7.697141518499835e-07,2.7975603270757753e-05
11.561,-8.801334023894813e-06,-2.9443658557039372e-05,3.5452118481499246e-06,3.093478684057721e-05
11.571,-1.0076198523894785e-05,-3.0032057557039362e-05,2.8097130981499403e-06,3.180170978888053e-05
11.581,-5.908372273894874e-06,-2.2824169807039517e-05,2.8587463481499395e-06,2.3749189901774853e-05
11.591,-3.2605767738949306e-06,-1.5861448307039663e-05,9.954828481499787e-07,1.6223682978791076e-05
