15:26:31,0,0,1500,1000,1200
15:26:31,0,0,1500,1000,1200
15:26:31,0,0,1500,1000,1200
15:26:31,0,0,1500,1000,1200
15:26:31,0,0,1500,1000,1200
15:26:32,0,0,1500,1000,1200
15:26:32,0,0,1500,1000,1200
15:26:32,0,0,1500,1000,1200
15:26:32,0,0,1500,1000,1200
15:26:32,0,0,1500,1000,1200
15:26:33,0,0,1500,1000,1200
15:26:33,0,0,1500,1000,1200
15:26:33,0,0,1500,1000,1200
15:26:33,0,0,1500,1000,1200
15:26:33,0,0,1500,1000,1200
15:26:33,0,0,1500,1000,1200
15:26:34,0,0,1500,1000,1200
15:26:34,0,0,1500,1000,1200
15:26:34,0,0,1500,1000,1200
15:26:34,0,0,1500,1000,1200
15:26:34,0,0,1500,1000,1200
15:26:34,0,0,1500,1000,1200
15:26:35,0,0,1500,1000,1200
15:26:35,0,0,1500,1000,1200
15:26:35,0,0,1500,1000,1200
15:26:35,0,0,1500,1000,1200
15:26:35,0,0,1500,1000,1200
15:26:35,0,0,1500,1000,1200
15:26:36,0,0,1500,1000,1200
15:26:36,0,0,1500,1000,1200
15:26:36,0,0,1500,1000,1200
15:26:36,0,0,1500,1000,1200
15:26:36,0,0,1500,1000,1200
15:26:37,0,0,1500,1000,1200
15:26:37,0,0,1500,1000,1200
15:26:37,0,0,1500,1000,1200
15:26:37,0,0,1500,1000,1200
15:26:37,0,0,1500,1000,1200
15:26:37,0,0,1500,1000,1200
15:26:38,0,0,1500,1000,1200
15:26:38,0,0,1500,1000,1200
15:26:38,0,0,1500,1000,1200
15:26:38,0,0,1500,1000,1200
15:26:38,0,0,1500,1000,1200
15:26:38,0,0,1500,1000,1200
15:26:39,261.30999999999983,0,0,0,1200
15:26:39,257.12,0,0,0,1200
15:26:39,245.18000000000006,0,0,0,1200
15:26:39,245.18000000000006,0,0,0,1200
15:26:39,245.18000000000006,0,0,0,1200
15:26:40,245.18000000000006,0,0,0,1200
15:26:40,245.18000000000006,0,0,0,1200
15:26:40,245.18000000000006,0,0,0,1200
15:26:40,245.18000000000006,0,0,0,1200
15:26:40,245.18000000000006,0,0,0,1200
15:26:40,245.18000000000006,0,0,0,1200
15:26:41,245.18000000000006,0,0,0,1200
15:26:41,245.18000000000006,0,0,0,1200
15:26:41,245.18000000000006,0,0,0,1200
15:26:41,245.18000000000006,0,0,0,1200
15:26:41,245.18000000000006,0,0,0,1200
15:26:41,245.18000000000006,0,0,0,1200
15:26:42,245.18000000000006,0,0,0,1200
15:26:42,245.18000000000006,0,0,0,1200
15:26:42,245.18000000000006,0,0,0,1200
15:26:42,245.18000000000006,0,0,0,1200
15:26:42,245.18000000000006,0,0,0,1200
15:26:42,245.18000000000006,0,0,0,1200
15:26:43,245.18000000000006,0,0,0,1200
15:26:43,245.18000000000006,0,0,0,1200
15:26:43,245.18000000000006,0,0,0,1200
15:26:43,364.9599999999998,2,400,375,1200
15:26:43,422.14,2,400,375,1200
15:26:44,422.14,2,400,375,1200
15:26:44,422.14,2,400,375,1200
15:26:44,462.9400000000003,3,809.11,375,1200
15:26:44,443.49,2,400,375,1200
15:26:44,443.49,2,400,375,1200
15:26:45,462.9400000000003,2,400,375,1200
15:26:45,462.9400000000003,2,400,375,1200
15:26:45,510.24,2,400,375,1200
15:26:45,510.24,3,1071.89,375,1200
15:26:45,513.49,2,400,375,1200
15:26:46,535.5599999999997,2,400,375,1200
15:26:46,535.5599999999997,3,1212.56,375,1200
15:26:46,535.5599999999997,3,1212.56,375,1200
15:26:46,535.5599999999997,3,1212.56,375,1200
15:26:46,539.0499999999997,3,1231.94,375,1200
15:26:47,541.9400000000003,2,400,375,1200
15:26:47,571.3999999999999,2,400,375,1200
15:26:47,630.0699999999999,2,400,375,1200
15:26:47,630.0699999999999,2,400,375,1200
15:26:47,630.0699999999999,2,400,375,1200
15:26:48,691.8600000000001,3,480.89,375,1200
15:26:48,658.6900000000003,2,400,375,1200
15:26:48,658.6900000000003,3,1896.61,375,1200
15:26:48,691.8600000000001,3,480.89,375,1200
15:26:48,691.8600000000001,3,480.89,375,1200
15:26:48,691.8600000000001,3,480.89,375,1200
15:26:49,763.9400000000003,3,2481.33,375,1200
15:26:49,758.9200000000001,3,853.44,375,1200
15:26:49,838.8399999999999,3,1297.44,750,1200
15:26:49,838.8399999999999,3,2897.44,750,1200
15:26:50,882.5200000000002,4,1500,750,1200
15:26:50,838.8399999999999,3,1297.44,750,1200
15:26:50,844.8299999999999,3,1330.72,750,1200
15:26:50,844.8299999999999,3,2930.72,750,1200
15:26:50,844.8299999999999,3,2930.72,750,1200
15:26:51,894.2900000000002,4,1500,750,1200
15:26:51,894.2900000000002,4,1500,750,1200
15:26:51,894.2900000000002,4,1500,750,1200
15:26:51,941.9599999999998,4,1500,750,1200
15:26:51,992.8699999999997,4,1500,750,1200
15:26:52,992.8699999999997,4,1500,750,1200
15:26:52,992.8699999999997,4,1500,750,1200
15:26:52,992.8699999999997,4,1500,750,1200
15:26:52,1047.3600000000001,4,1500,750,1200
15:26:52,1105.81,4,1500,750,1200
15:26:52,1105.81,4,1500,750,1200
15:26:53,1105.81,4,1500,750,1200
15:26:53,1105.81,4,1500,750,1200
15:26:53,1105.81,4,1500,750,1200
15:26:53,1174.98,4,1500,750,1200
15:26:53,1174.98,4,1500,750,1200
15:26:54,1174.98,4,1500,750,1200
15:26:54,1174.98,4,1500,750,1200
15:26:54,1236.4599999999996,4,1500,750,1200
15:26:54,1236.4599999999996,4,1500,750,1200
15:26:54,1236.4599999999996,4,1500,750,1200
15:26:55,1236.4599999999996,4,1500,750,1200
15:26:55,1322.6199999999994,4,1500,750,1200
15:26:55,1322.6199999999994,4,1500,750,1200
15:26:55,1398.3899999999999,4,1500,750,1200
15:26:55,1398.3899999999999,4,1500,750,1200
15:26:56,1317.78,4,1500,750,1200
15:26:56,1398.3899999999999,4,1500,750,1200
15:26:56,1475.8899999999999,4,1500,750,1200
15:26:56,1475.8899999999999,4,1500,750,1200
15:26:56,1570.4700000000003,4,1500,1500,1200
15:26:57,1486.2400000000002,4,1500,750,1200
15:26:57,1475.8899999999999,4,1500,750,1200
15:26:57,1582.3499999999995,4,1500,1500,1200
15:26:57,1589.5800000000004,4,1500,1500,1200
15:26:57,1589.5800000000004,4,1500,1500,1200
15:26:58,1589.5800000000004,4,1500,1500,1200
15:26:58,1696.2900000000004,4,1500,1500,1200
15:26:58,1696.2900000000004,4,1500,1500,1200
15:26:58,1589.5800000000004,4,1500,1500,1200
15:26:58,1582.3499999999995,4,1500,1500,1200
15:26:59,1582.3499999999995,4,1500,1500,1200
15:26:59,1582.3499999999995,4,1500,1500,1200
15:26:59,1582.3499999999995,4,1500,1500,1200
15:26:59,1582.3499999999995,4,1500,1500,1200
