16:40:35,0,0,1500,1000,0
16:40:36,0,0,1500,1000,0
16:40:36,0,0,1500,1000,0
16:40:36,0,0,1500,1000,0
16:40:36,0,0,1500,1000,0
16:40:36,0,0,1500,1000,0
16:40:36,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:37,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:38,0,0,1500,1000,0
16:40:39,0,0,1500,1000,0
16:40:39,0,0,1500,1000,0
16:40:39,0,0,1500,1000,0
16:40:39,0,0,1500,1000,0
16:40:39,0,0,1500,1000,0
16:40:39,0,0,1500,1000,0
16:40:39,0,0,1500,1000,0
16:40:39,0,0,1500,1000,0
16:40:39,0,0,1500,1000,0
16:40:39,0,0,1500,1000,0
