16:03:15,758.31,3,850.06,750,453
16:03:15,758.31,3,850.06,750,453
16:03:15,753.73,3,824.61,750,439
16:03:16,752.31,3,816.72,750,435
16:03:16,752.45,3,817.5,750,436
16:03:16,759.99,3,859.39,750,458
16:03:16,761.52,3,867.89,750,462
16:03:17,761.52,3,867.89,750,462
16:03:17,770.85,3,919.72,750,490
16:03:17,760.01,3,859.5,750,458
16:03:17,760.01,3,859.5,750,458
16:03:17,740.49,3,751.06,750,400
16:03:18,733.06,3,709.78,375,378
16:03:18,749.59,3,801.61,750,427
16:03:18,735.39,3,722.72,375,385
16:03:18,714.2,3,605.0,375,322
16:03:18,707.28,3,566.56,375,302
16:03:19,699.03,3,520.72,375,277
16:03:19,695.53,3,501.28,375,267
16:03:19,694.66,3,496.44,375,264
16:03:19,694.66,3,496.44,375,264
16:03:19,694.66,3,496.44,375,264
16:03:20,697.17,3,510.39,375,272
16:03:20,697.14,3,510.22,375,272
16:03:20,699.68,3,524.33,375,279
16:03:20,699.48,3,523.22,375,279
16:03:20,701.55,3,534.72,375,285
16:03:21,706.26,3,560.89,375,299
16:03:21,704.46,3,550.89,375,293
16:03:21,706.32,3,561.22,375,299
16:03:21,705.4,3,556.11,375,296
16:03:22,714.19,3,604.94,375,322
16:03:22,723.72,3,657.89,375,350
16:03:22,735.5,3,723.33,375,385
16:03:22,740.54,3,751.33,750,400
16:03:22,740.54,3,751.33,750,400
16:03:22,740.54,3,751.33,750,400
16:03:22,839.13,3,1299.06,750,692
16:03:23,840.73,3,1307.94,750,697
16:03:23,843.33,3,1322.39,750,705
16:03:23,843.33,3,1322.39,750,705
16:03:23,843.33,3,1322.39,750,705
16:03:23,843.33,3,1322.39,750,705
16:03:23,843.33,3,1322.39,750,705
16:03:23,843.33,3,1322.39,750,705
16:03:23,830.59,3,1251.61,750,667
16:03:24,839.8,3,1302.78,750,694
16:03:24,839.8,3,1302.78,750,694
16:03:24,839.8,3,1302.78,750,694
16:03:24,839.8,3,1302.78,750,694
16:03:24,839.8,3,1302.78,750,694
16:03:24,835.45,3,1278.61,750,681
16:03:24,881.19,4,1500,750,800
16:03:24,908.77,4,1500,750,800
16:03:25,968.46,4,1500,750,800
16:03:25,968.46,4,1500,750,800
16:03:25,968.46,4,1500,750,800
16:03:25,968.46,4,1500,750,800
16:03:25,968.46,4,1500,750,800
16:03:25,968.46,4,1500,750,800
16:03:25,968.46,4,1500,750,800
16:03:25,968.46,4,1500,750,800
16:03:25,968.46,4,1500,750,800
16:03:25,968.46,4,1500,750,800
16:03:26,968.46,4,1500,750,800
16:03:26,1158.02,4,1500,750,800
16:03:26,1158.02,4,1500,750,800
16:03:26,1158.02,4,1500,750,800
16:03:26,1158.02,4,1500,750,800
16:03:26,1158.02,4,1500,750,800
16:03:26,1158.02,4,1500,750,800
16:03:27,840.11,3,1304.5,750,695
16:03:27,840.11,3,1304.5,750,695
16:03:27,840.11,3,1304.5,750,695
16:03:27,840.11,3,1304.5,750,695
16:03:27,840.11,3,1304.5,750,695
16:03:27,837.87,3,1292.06,750,689
16:03:28,796.78,3,1063.78,750,567
16:03:28,801.56,3,1090.33,750,581
