23:41:27,0,0,0
23:41:27,0,0,0
23:41:28,0,0,0
23:41:28,0,0,0
23:41:28,0,0,0
23:41:28,0,0,0
23:41:28,0,0,0
23:41:28,0,0,0
23:41:28,0,0,0
23:41:28,0,0,0
23:41:28,0,0,0
23:41:29,0,0,0
23:41:29,0,0,0
23:41:29,0,0,0
23:41:29,0,0,0
23:41:29,0,0,0
23:41:29,0,0,0
23:41:29,0,0,0
23:41:29,0,0,0
23:41:29,0,0,0
23:41:30,0,0,0
23:41:30,0,0,0
23:41:30,0,0,0
23:41:30,0,0,0
23:41:30,0,0,0
23:41:30,0,0,0
23:41:30,0,0,0
23:41:30,0,0,0
23:41:30,8.819,0,0
23:41:31,9.799,0,0
23:41:31,64.869,0,0
23:41:31,66.009,0,0
23:41:31,66.009,0,0
23:41:31,128.289,0,0
23:41:31,128.289,0,0
23:41:31,128.289,0,0
23:41:31,197.679,0,0
23:41:31,197.679,0,0
23:41:32,197.679,0,0
23:41:32,275.459,0,0
23:41:32,275.459,0,0
23:41:32,275.459,0,0
23:41:32,275.459,0,0
23:41:32,275.459,0,0
23:41:32,317.999,4,0
23:41:32,317.97,4,0
23:41:32,411.422,213,0
23:41:33,411.298,213,0
23:41:33,411.168,213,0
23:41:33,411.875,213,0
23:41:33,410.915,213,0
23:41:33,462.39,213,0
23:41:33,410.64,213,0
23:41:33,410.516,213,0
23:41:33,461.998,213,0
23:41:34,461.881,213,0
23:41:34,461.753,213,0
23:41:34,461.642,213,0
23:41:34,461.52,213,0
23:41:34,461.386,213,0
23:41:34,461.264,213,0
23:41:34,461.142,213,0
23:41:34,461.003,213,0
23:41:34,460.888,213,0
23:41:35,516.049,213,0
23:41:35,515.928,213,0
23:41:35,516.838,213,0
23:41:35,639.0,213,0
23:41:35,515.553,213,0
23:41:35,574.824,213,0
23:41:35,574.698,213,0
23:41:35,574.549,213,0
23:41:35,574.441,213,0
23:41:36,574.31,213,0
23:41:36,514.798,213,0
23:41:36,637.993,213,0
23:41:36,514.565,213,0
23:41:36,573.626,213,0
23:41:36,637.453,213,0
23:41:36,637.34,213,0
23:41:36,637.216,213,0
23:41:37,637.109,213,0
23:41:37,636.985,213,0
23:41:37,636.866,213,0
23:41:37,636.743,213,0
23:41:37,636.619,213,0
23:41:37,636.501,213,0
23:41:37,636.389,213,0
23:41:37,636.266,213,0
23:41:37,636.149,213,0
23:41:38,636.032,213,0
23:41:38,635.92,213,0
23:41:38,635.798,213,0
23:41:38,635.681,213,0
23:41:38,635.564,213,0
23:41:38,635.453,213,0
23:41:38,635.332,213,0
23:41:38,635.21,213,0
23:41:38,635.099,213,0
23:41:39,634.983,213,0
23:41:39,634.862,213,0
23:41:39,634.752,213,0
23:41:39,634.625,213,0
23:41:39,634.505,213,0
23:41:39,634.395,213,0
23:41:39,634.269,213,0
23:41:39,634.144,213,0
23:41:39,634.034,213,0
23:41:40,633.925,213,0
23:41:40,633.811,213,0
23:41:40,633.691,213,0
23:41:40,633.577,213,0
23:41:40,633.463,213,0
23:41:40,633.344,213,0
23:41:40,633.23,213,0
23:41:40,633.111,213,0
23:41:41,776.818,508,0
23:41:41,701.909,286,0
23:41:41,776.581,507,0
23:41:41,778.098,511,0
23:41:41,776.35,506,0
23:41:41,776.232,506,0
23:41:41,777.739,510,0
23:41:41,777.622,510,0
23:41:41,945.789,800,0
23:41:42,945.683,800,0
23:41:42,945.566,800,0
23:41:42,945.443,800,0
23:41:42,947.437,800,0
23:41:42,947.299,800,0
23:41:42,1044.548,800,0
23:41:42,1044.442,800,0
23:41:42,1044.331,800,0
23:41:42,1041.795,800,0
23:41:43,1041.679,800,0
23:41:43,1151.089,800,0
23:41:43,1150.973,800,0
23:41:43,1148.043,800,0
23:41:43,1150.727,800,0
23:41:43,1150.633,800,0
23:41:43,1150.518,800,0
23:41:43,1150.409,800,0
23:41:43,1268.664,800,0
23:41:44,1268.56,800,0
23:41:44,1268.441,800,0
23:41:44,1268.327,800,0
23:41:44,1268.223,800,0
23:41:44,1268.109,800,0
23:41:44,1268.001,800,0
23:41:44,1267.887,800,0
23:41:44,1267.79,800,0
23:41:44,1149.306,800,0
23:41:45,1267.569,800,0
23:41:45,1267.456,800,0
23:41:45,1267.343,800,0
23:41:45,1267.236,800,0
