16:06:00,0,0,1500,1000,0
16:06:01,0,0,1500,1000,0
16:06:01,0,0,1500,1000,0
16:06:01,0,0,1500,1000,0
16:06:01,0,0,1500,1000,0
16:06:01,0,0,1500,1000,0
16:06:01,0,0,1500,1000,0
16:06:01,0,0,1500,1000,0
16:06:01,0,0,1500,1000,0
16:06:01,0,0,1500,1000,0
16:06:01,0,0,1500,1000,0
16:06:01,0,0,1500,1000,0
16:06:01,0,0,1500,1000,0
16:06:02,0,0,1500,1000,0
16:06:02,0,0,1500,1000,0
16:06:02,0,0,1500,1000,0
16:06:02,609.08,2,400,375,213
16:06:02,593.78,2,400,375,213
16:06:03,540.95,2,400,375,213
16:06:03,532.08,2,400,375,213
16:06:03,550.03,2,400,375,213
16:06:03,550.03,2,400,375,213
16:06:04,524.76,2,400,375,213
16:06:04,534.63,2,400,375,213
16:06:04,559.31,2,400,375,213
16:06:04,534.63,2,400,375,213
16:06:04,534.63,2,400,375,213
16:06:05,534.63,2,400,375,213
16:06:05,534.63,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:05,567.58,2,400,375,213
16:06:06,567.58,2,400,375,213
16:06:06,567.58,2,400,375,213
16:06:06,567.58,2,400,375,213
16:06:06,567.58,2,400,375,213
16:06:06,567.58,2,400,375,213
16:06:06,567.58,2,400,375,213
16:06:06,567.58,2,400,375,213
16:06:06,567.58,2,400,375,213
16:06:06,567.58,2,400,375,213
16:06:06,567.58,2,400,375,213
16:06:06,567.58,2,400,375,213
16:06:06,567.58,2,400,375,213
16:06:06,567.58,2,400,375,213
16:06:06,722.23,3,649.61,375,346
16:06:06,722.23,3,649.61,375,346
16:06:07,722.23,3,649.61,375,346
16:06:07,722.23,3,649.61,375,346
16:06:07,722.23,3,649.61,375,346
16:06:07,722.23,3,649.61,375,346
16:06:07,722.23,3,649.61,375,346
16:06:07,722.23,3,649.61,375,346
16:06:07,722.23,3,649.61,375,346
16:06:07,722.23,3,649.61,375,346
16:06:07,722.23,3,649.61,375,346
16:06:07,722.23,3,649.61,375,346
16:06:07,722.23,3,649.61,375,346
16:06:07,722.23,3,649.61,375,346
16:06:07,722.23,3,649.61,375,346
16:06:07,722.23,3,649.61,375,346
16:06:07,722.23,3,649.61,375,346
16:06:07,722.23,3,649.61,375,346
