1,332.76,677.3,193.25,1,375
2,208.60000000000002,677.3,0,0,375
3,150.55,677.3,0,0,0
4,150.55,677.3,0,0,0
5,204.39999999999998,677.3,0,0,375
6,193.83999999999997,677.3,0,0,0
7,203.26,677.3,0,0,375
8,139.75,677.3,0,0,0
9,150.95,677.3,0,0,0
10,150.95,677.3,0,0,0
11,150.95,677.3,0,0,0
12,241.81,677.3,0,0,375
13,175.99,677.3,0,0,0
14,165.76999999999998,677.3,0,0,0
15,176.2,389.29999999999995,0,0,0
16,298.63,677.3,0,0,375
17,160.39999999999998,677.3,0,0,0
18,175.87,389.29999999999995,0,0,0
19,148.39999999999998,677.3,0,0,0
20,140.57,677.3,0,0,0
21,167.02999999999997,389.29999999999995,0,0,0
22,153.16000000000003,677.3,0,0,0
23,153.16000000000003,677.3,0,0,0
24,153.16000000000003,677.3,0,0,0
25,153.16000000000003,677.3,0,0,0
26,222.11,677.3,0,0,375
27,222.11,677.3,0,0,375
28,222.11,677.3,0,0,375
29,140.17000000000002,677.3,0,0,0
30,162.58999999999997,677.3,0,0,0
31,366.65,677.3,250,2,375
32,246.37,389.29999999999995,0,0,375
33,298.39,677.3,0,0,375
34,193.75,677.3,0,0,0
35,357.04999999999995,677.3,250,2,375
36,249.07999999999998,677.3,0,0,375
37,234.51,677.3,0,0,375
38,253.95,677.3,0,0,375
39,299.79,677.3,0,0,375
40,289.67,677.3,0,0,375
41,325.78999999999996,389.29999999999995,106.12,1,375
42,295.29,677.3,0,0,375
43,270.38,677.3,0,0,375
44,323.65,389.29999999999995,79.37,1,375
45,511.98,677.3,250,2,375
46,231.22000000000003,677.3,0,0,375
