14:50:44,983.5200000000002,4,1500,750,1100
14:50:44,850.9100000000001,3,1364.5,750,1100
14:50:45,920.1800000000001,4,1500,750,1100
14:50:45,885.6600000000001,4,1500,750,1100
14:50:45,1052.09,4,1500,750,1100
14:50:45,955.0,4,1500,750,1100
14:50:45,874.75,3,1496.94,750,1100
14:50:46,936.3,4,1500,750,1100
14:50:46,1032.5,4,1500,750,1100
14:50:46,622.9799999999999,2,400,375,1100
14:50:46,643.88,2,400,375,1100
14:50:47,643.88,2,400,375,1100
14:50:47,654.0699999999999,3,1870.94,375,1100
14:50:47,356.30000000000007,2,400,375,1100
14:50:47,371.94,2,400,375,1100
14:50:47,371.94,2,400,375,1100
14:50:48,578.13,2,400,375,1100
14:50:48,548.84,2,400,375,1100
14:50:48,549.9799999999999,2,400,375,1100
14:50:48,814.9400000000002,3,1164.67,750,1100
14:50:48,540.33,2,400,375,1100
14:50:49,733.0,3,709.44,375,1100
14:50:49,483.68,3,924.33,375,1100
14:50:49,636.4799999999999,2,400,375,1100
14:50:49,596.75,3,1552.5,375,1100
14:50:49,592.1900000000002,3,1527.17,375,1100
14:50:50,592.1900000000002,3,1527.17,375,1100
14:50:50,592.1900000000002,3,1527.17,375,1100
14:50:50,592.1900000000002,3,1527.17,375,1100
14:50:50,395.88000000000005,2,400,375,1100
14:50:51,349.55000000000007,2,400,375,1100
14:50:51,516.09,2,400,375,1100
14:50:51,343.73999999999995,1,330.5,375,1100
14:50:51,448.2099999999999,2,400,375,1100
14:50:51,723.4700000000001,3,656.5,375,1100
14:50:52,345.0,1,346.25,375,1100
14:50:52,345.0,1,346.25,375,1100
14:50:52,345.0,1,346.25,375,1100
14:50:52,474.6,3,873.89,375,1100
14:50:52,407.44,3,500.78,375,1100
14:50:53,338.94999999999993,1,270.62,375,1100
14:50:53,421.84000000000003,2,400,375,1100
14:50:53,375.15999999999997,2,400,375,1100
14:50:53,375.15999999999997,2,400,375,1100
14:50:53,498.7099999999999,2,400,375,1100
14:50:54,478.47000000000014,3,895.39,375,1100
14:50:54,338.9700000000001,1,270.88,375,1100
14:50:54,339.65999999999997,1,279.5,375,1100
14:50:54,407.2799999999999,3,499.89,375,1100
14:50:54,566.6099999999999,2,400,375,1100
14:50:55,420.4,2,400,375,1100
