1,0,0,1500,1000
2,0,0,1500,1000
3,0,0,1500,1000
4,0,0,1500,1000
5,0,0,1500,1000
6,0,0,1500,1000
7,0,0,1500,1000
8,0,0,1500,1000
9,0,0,1500,1000
10,0,0,1500,1000
11,0,0,1500,1000
12,0,0,1500,1000
13,0,0,1500,1000
14,0,0,1500,1000
15,0,0,1500,1000
16,0,0,1500,1000
17,0,0,1500,1000
18,0,0,1500,1000
19,0,0,1500,1000
20,0,0,1500,1000
21,0,0,1500,1000
22,0,0,1500,1000
23,0,0,1500,1000
24,0,0,1500,1000
25,0,0,1500,1000
26,0,0,1500,1000
27,0,0,1500,1000
28,0,0,1500,1000
29,0,0,1500,1000
30,0,0,1500,1000
31,0,0,1500,1000
32,0,0,1500,1000
33,0,0,1500,1000
34,0,0,1500,1000
35,0,0,1500,1000
36,0,0,1500,1000
37,0,0,1500,1000
38,0,0,1500,1000
39,0,0,1500,1000
40,0,0,1500,1000
41,0,0,1500,1000
42,0,0,1500,1000
43,0,0,1500,1000
44,0,0,1500,1000
45,0,0,1500,1000
46,0,0,1500,1000
47,0,0,1500,1000
48,0,0,1500,1000
49,0,0,1500,1000
50,0,0,1500,1000
51,1269.62,4,1500,750
52,671.8800000000001,2,500,375
53,884.5999999999999,4,1500,750
54,1072.32,4,1500,750
55,1177.36,4,1500,750
56,946.52,4,1500,750
57,1318.01,4,1500,750
58,801.73,3,1091.28,750
59,699.51,3,523.39,375
60,762.6500000000001,3,874.17,375
61,798.3199999999999,3,1072.33,375
62,800.29,3,2683.28,750
63,937.3,4,1500,750
64,345.30999999999995,1,350.12,375
65,1079.18,4,1500,750
66,490.38,3,961.56,375
67,1448.39,4,1500,750
68,817.2,3,1177.22,750
69,733.6600000000001,3,713.11,375
70,1437.87,4,1500,750
71,333.74,1,205.5,375
72,942.8900000000001,4,1500,750
73,928.0899999999999,4,1500,750
74,1115.36,4,1500,750
75,604.97,3,1598.17,375
76,498.86,2,500,375
77,1231.56,4,1500,750
78,450.61,3,740.61,375
79,504.65,3,1040.83,375
80,490.53999999999996,3,962.44,375
81,393.94000000000005,3,425.78,375
82,1175.18,4,1500,750
83,419.44000000000005,2,500,375
84,560.96,2,500,375
85,429.41999999999996,3,622.89,375
86,558.6400000000001,2,500,375
87,1220.78,4,1500,750
88,239.05999999999995,0,0,0
89,569.1300000000001,3,1399.06,375
90,183.89,0,0,0
91,183.89,0,0,0
92,436.69000000000005,2,500,375
93,421.57000000000005,2,500,375
94,338.38,1,263.5,375
95,889.6400000000001,4,1500,750
96,620.46,2,500,375
97,301.04999999999995,0,0,375
98,1402.79,4,1500,750
99,450.85,2,500,375
100,345.52,1,352.75,375
101,345.52,1,352.75,375
102,224.16999999999996,0,0,0
103,355.27,2,500,375
104,400.21000000000004,2,500,375
105,311.27,1,0,375
106,494.74,2,500,375
107,1448.39,4,1500,750
108,1372.62,4,1500,750
109,704.81,3,552.83,375
110,1171.42,4,1500,750
111,1453.89,4,1500,750
112,1453.89,4,1500,750
113,1453.89,4,1500,750
114,1542.53,4,1500,750
115,955.74,4,1500,750
116,1448.39,4,1500,750
117,1536.24,4,1500,750
118,1448.39,4,1500,750
119,1536.24,4,1500,750
120,1542.53,4,1500,750
121,1448.39,4,1500,750
122,1542.53,4,1500,750
123,1536.24,4,1500,750
124,1542.53,4,1500,750
125,1448.39,4,1500,750
126,1431.3,4,1500,750
127,1448.39,4,1500,750
128,1359.43,4,1500,750
129,1374.89,4,1500,750
130,1448.39,4,1500,750
131,1453.89,4,1500,750
132,1431.65,4,1500,750
133,1453.89,4,1500,750
134,1448.39,4,1500,750
135,1364.26,4,1500,750
136,1453.89,4,1500,750
137,1371.12,4,1500,750
138,1050.72,4,1500,750
139,1016.77,4,1500,750
140,1542.53,4,1500,750
141,647.8,2,500,375
142,803.21,3,1099.5,750
143,803.21,3,1099.5,750
144,803.21,3,1099.5,750
145,803.21,3,1099.5,750
146,803.21,3,1099.5,750
147,803.21,3,1099.5,750
148,803.21,3,1099.5,750
149,803.21,3,1099.5,750
150,803.21,3,1099.5,750
151,803.21,3,1099.5,750
152,803.21,3,1099.5,750
153,803.21,3,1099.5,750
154,803.21,3,1099.5,750
155,803.21,3,1099.5,750
156,803.21,3,1099.5,750
157,803.21,3,1099.5,750
158,803.21,3,1099.5,750
159,803.21,3,1099.5,750
160,803.21,3,1099.5,750
161,803.21,3,1099.5,750
162,803.21,3,1099.5,750
163,803.21,3,1099.5,750
164,803.21,3,1099.5,750
165,803.21,3,1099.5,750
166,803.21,3,1099.5,750
167,803.21,3,1099.5,750
168,803.21,3,1099.5,750
169,803.21,3,1099.5,750
170,803.21,3,1099.5,750
171,803.21,3,1099.5,750
172,803.21,3,1099.5,750
173,803.21,3,1099.5,750
174,803.21,3,1099.5,750
175,803.21,3,1099.5,750
176,803.21,3,1099.5,750
177,803.21,3,1099.5,750
178,803.21,3,1099.5,750
179,803.21,3,1099.5,750
180,803.21,3,1099.5,750
181,803.21,3,1099.5,750
182,803.21,3,1099.5,750
183,803.21,3,1099.5,750
184,803.21,3,1099.5,750
185,803.21,3,1099.5,750
186,803.21,3,1099.5,750
187,803.21,3,1099.5,750
188,803.21,3,1099.5,750
189,803.21,3,1099.5,750
190,803.21,3,1099.5,750
191,803.21,3,1099.5,750
192,803.21,3,1099.5,750
193,803.21,3,1099.5,750
194,803.21,3,1099.5,750
195,803.21,3,1099.5,750
196,803.21,3,1099.5,750
197,803.21,3,1099.5,750
198,803.21,3,1099.5,750
199,803.21,3,1099.5,750
200,803.21,3,1099.5,750
201,803.21,3,1099.5,750
202,803.21,3,1099.5,750
203,803.21,3,1099.5,750
204,803.21,3,1099.5,750
205,803.21,3,1099.5,750
206,803.21,3,1099.5,750
207,803.21,3,1099.5,750
208,803.21,3,1099.5,750
209,803.21,3,1099.5,750
210,803.21,3,1099.5,750
211,803.21,3,1099.5,750
212,803.21,3,1099.5,750
213,803.21,3,1099.5,750
214,803.21,3,1099.5,750
215,803.21,3,1099.5,750
216,803.21,3,1099.5,750
217,803.21,3,1099.5,750
218,803.21,3,1099.5,750
219,803.21,3,1099.5,750
220,803.21,3,1099.5,750
221,803.21,3,1099.5,750
222,803.21,3,1099.5,750
223,803.21,3,1099.5,750
224,803.21,3,1099.5,750
225,803.21,3,1099.5,750
226,803.21,3,1099.5,750
227,803.21,3,1099.5,750
228,803.21,3,1099.5,750
229,803.21,3,1099.5,750
230,803.21,3,1099.5,750
231,803.21,3,1099.5,750
232,803.21,3,1099.5,750
233,803.21,3,1099.5,750
234,803.21,3,1099.5,750
235,803.21,3,1099.5,750
236,803.21,3,1099.5,750
237,803.21,3,1099.5,750
238,803.21,3,1099.5,750
239,803.21,3,1099.5,750
240,803.21,3,1099.5,750
241,803.21,3,1099.5,750
242,803.21,3,1099.5,750
243,803.21,3,1099.5,750
244,803.21,3,1099.5,750
245,803.21,3,1099.5,750
246,803.21,3,1099.5,750
247,803.21,3,1099.5,750
248,803.21,3,1099.5,750
249,803.21,3,1099.5,750
250,803.21,3,1099.5,750
251,803.21,3,1099.5,750
252,803.21,3,1099.5,750
253,803.21,3,1099.5,750
254,803.21,3,1099.5,750
255,803.21,3,1099.5,750
256,803.21,3,1099.5,750
257,803.21,3,1099.5,750
258,803.21,3,1099.5,750
