Time,Velocity_X,Velocity_Y,Velocity_Z,Velocity_Magnitude
0.09,3.123606116547,0.996506270144,0.08939153741,3.27992846945275
0.1,2.329213726105,0.61372369296,-0.03421540185,2.40895496987805
0.11,2.133080726105,0.22145769296,-0.08324865185,2.14616104518898
0.12,2.084047476105,0.46662394296,-0.03421540185,2.13592192753549
0.13,2.133080726105,0.711790192960001,-0.03421540185,2.24896628622984
0.14,2.182113976105,0.22145769296,0.11288434815,2.19622580590913
0.15,2.378246976105,0.319524192959999,0.16191759815,2.40507207747085
0.16,2.280180476105,0.760823442960001,-0.27938165185,2.41994409488285
0.17,2.035014226105,0.56469044296,-0.47551465185,2.16477998441969
0.18,2.280180476105,0.368557442959999,-0.23034840185,2.32123199586049
0.19,2.476313476105,0.51565719296,-0.08324865185,2.53080246377023
0.2,2.133080726105,0.51565719296,0.01481784815,2.19457405738695
0.21,1.985980976105,0.466623942959999,-0.18131515185,2.04810486203341
0.22,2.280180476105,0.46662394296,-0.27938165185,2.34414483663967
0.231,2.6700082487155,0.621159487256,-0.253383242035,2.75299586344788
0.241,2.084047476105,0.711790192959998,-0.426481401849999,2.24316418203786
0.251,2.133080726105,0.56469044296,-0.13228190185,2.21052192524934
0.261,2.378246976105,0.36855744296,0.25998409815,2.42063731265232
0.271,2.084047476105,0.27049094296,-0.03421540185,2.10180634850282
0.281,2.084047476105,0.56469044296,-0.42648140185,2.20091243922922
0.29,2.09629235349449,0.640611173663997,-0.119053711664999,2.19522165017655
0.3,2.280180476105,0.46662394296,0.25998409815,2.34191217577535
0.31,2.231147226105,0.41759069296,-0.03421540185,2.27014770997982
0.32,2.182113976105,0.61372369296,-0.27938165185,2.28392913274551
0.33,2.133080726105,0.51565719296,-0.13228190185,2.19850727228478
0.34,2.182113976105,0.31952419296,-0.13228190185,2.20934732809411
0.35,2.23114722610499,0.662756942959997,-0.181315151849999,2.33455346785805
0.36,2.231147226105,0.907923192960001,-0.18131515185,2.41561951746568
0.37,2.182113976105,0.61372369296,-0.27938165185,2.28392913274551
0.38,2.182113976105,0.36855744296,-0.27938165185,2.23058514763827
0.389,1.9639025784945,0.596481248664,-0.119053711665,2.05593701364763
0.4,2.4542619487155,0.836905787256001,-0.145510092035,2.5971111251811
0.41,2.23114722610499,0.368557442959998,-0.08324865185,2.26291468494772
0.42,2.182113976105,0.46662394296,0.06385109815,2.23236114273459
0.43,2.133080726105,0.61372369296,-0.18131515185,2.22700815886954
0.44,2.133080726105,0.662756942960001,-0.27938165185,2.25107402297498
0.45,2.280180476105,0.711790192960001,-0.13228190185,2.39235590662458
0.46,2.329213726105,0.41759069296,-0.13228190185,2.37004579497524
0.47,2.28018047610499,0.466623942959998,-0.03421540185,2.32768803783447
0.481,2.3463887987155,0.621159487256001,-0.145510092035,2.43157411777428
0.49,1.9197726534945,0.419961548664,0.013336063335,1.96521566095095
0.5,2.280180476105,0.46662394296,0.11288434815,2.33017247941246
0.51,2.182113976105,0.56469044296,-0.23034840185,2.26573544071632
0.52,2.133080726105,0.61372369296,-0.23034840185,2.23153546725477
0.53,2.133080726105,0.56469044296,-0.13228190185,2.21052192524934
0.54,1.985980976105,0.56469044296,-0.27938165185,2.08351862031799
0.551,2.1845790737155,0.621159487256001,-0.199446667035,2.27991311477328
0.56,1.9197726534945,0.684741098664001,0.057465988335,2.03904383305515
0.57,2.18211397610498,0.662756942959993,0.161917598149998,2.28628202082442
0.581,2.5081985237155,0.459349762256,0.070236207965,2.55088125230528
0.591,2.378246976105,0.662756942960001,-0.08324865185,2.47027038658304
0.601,2.280180476105,0.662756942960001,-0.13228190185,2.37822796859535
0.611,2.133080726105,0.31952419296,-0.13228190185,2.16093211265982
0.62,2.0080325034945,0.464091473664,-0.119053711665,2.06440044983507
0.63,2.231147226105,0.858889942960001,-0.18131515185,2.39762070873695
0.64,2.035014226105,0.662756942960001,-0.18131515185,2.14788380742111
0.65,2.035014226105,0.51565719296,-0.13228190185,2.10349322382036
0.66,2.084047476105,0.51565719296,-0.03421540185,2.14716718423014
0.67,2.231147226105,0.36855744296,-0.08324865185,2.26291468494773
0.68,2.329213726105,0.27049094296,-0.03421540185,2.34511676166094
0.69,2.32921372610498,0.466623942959995,0.210950848149998,2.38484270893377
0.7,2.280180476105,0.56469044296,0.16191759815,2.35463704391387
0.71,2.182113976105,0.46662394296,-0.03421540185,2.23171010720032
0.72,2.231147226105,0.56469044296,-0.03421540185,2.30175236171274
0.73,2.280180476105,0.51565719296,-0.08324865185,2.33924254456366
0.74,2.133080726105,0.41759069296,-0.03421540185,2.17384131542558
0.751,2.2924522237155,0.621159487256001,0.070236207965,2.37615433664053
0.76,2.0521624284945,0.596481248664,-0.074923786665,2.13840456573129
0.77,2.231147226105,0.61372369296,-0.03421540185,2.31426995175158
0.78,1.936947726105,0.61372369296,0.01481784815,2.03190620688741
0.79,1.936947726105,0.662756942960001,-0.13228190185,2.0514657590762
0.8,2.133080726105,0.711790192960001,-0.08324865185,2.25024643115138
0.81,2.084047476105,0.61372369296,-0.08324865185,2.17412993907791
0.82,2.08404747610498,0.515657192959995,0.01481784815,2.14694568909759
