Time,Velocity_X,Velocity_Y,Velocity_Z,Velocity_Magnitude
0.09,3.7095937593785,1.626825953032,-0.891731433145,4.14762986414377
0.1,2.525346726105,0.56469044296,-0.08324865185,2.58905035127833
0.11,2.623413226105,0.31952419296,0.25998409815,2.65555726657895
0.12,2.721479726105,0.56469044296,0.06385109815,2.78018059821765
0.13,2.917612726105,0.858889942960001,0.06385109815,3.0420770727223
0.141,2.7239448237155,0.675096062255999,0.178109357965,2.81200160727456
0.151,1.593714976105,0.46662394296,-0.08324865185,1.66270733060264
0.161,1.887914476105,0.56469044296,-0.32841490185,1.9977368978958
0.171,1.691781476105,0.662756942960001,-0.32841490185,1.8464094009972
0.181,1.495648476105,0.466623942959999,-0.279381651849999,1.59146359543948
0.191,1.544681726105,0.51565719296,-0.52454790185,1.71087535400723
0.201,2.035014226105,0.711790192960001,-0.32841490185,2.1807761295009
0.211,2.81954622610499,0.564690442959999,-0.23034840185,2.88474896719769
0.22,2.0962923534945,0.464091473664,-0.074923786665,2.14835660472263
0.23,2.427280226105,0.711790192960001,0.35805059815,2.55470836019886
0.24,2.721479726105,0.956956442959998,0.259984098149999,2.89651674682092
0.25,1.740814726105,0.41759069296,0.16191759815,1.79750805451923
0.26,1.544681726105,0.02532469296,0.30901734815,1.57549189032946
0.27,1.544681726105,0.31952419296,-0.32841490185,1.61120876754274
0.281,1.3755304487155,0.621159487256001,-0.361256392035,1.55191150029174
0.291,1.83888122610499,0.515657192959998,0.210950848149999,1.92142831370519
0.301,2.378246976105,0.41759069296,-0.23034840185,2.42559292801456
0.311,2.231147226105,0.56469044296,-0.42648140185,2.34067930888671
0.32,1.6991230284945,0.552351323664001,-0.207313561665,1.79863558387015
0.33,2.329213726105,0.56469044296,-0.32841490185,2.4190841709216
0.34,2.868579476105,0.61372369296,0.06385109815,2.93419187252066
0.35,2.72147972610499,0.613723692959997,0.210950848149999,2.79778643417187
0.361,2.8318179737155,0.729032637256001,-0.199446667035,2.93094875346431
0.37,2.3169419784945,0.375831623664,0.322245538335,2.36924285965638
0.38,2.378246976105,-0.07274180704,0.45611709815,2.42268298732393
0.39,1.936947726105,0.36855744296,0.01481784815,1.97175572803741
0.4,1.838881226105,0.61372369296,-0.720680901850001,2.0682170817671
0.41,1.64274822610499,0.368557442959998,-0.818747401849996,1.8721120776194
0.42,1.201448976105,0.31952419296,-0.27938165185,1.27421719477526
0.431,1.9688327737155,0.621159487256,-0.523066117035001,2.12972762630682
0.441,2.525346726105,0.858889942960001,-0.37744815185,2.69398127842457
0.451,2.623413226105,0.662756942960001,-0.08324865185,2.70711544976922
0.461,2.476313476105,0.760823442960001,0.30901734815,2.60892170537071
0.471,2.86857947610499,0.956956442959995,0.652250098149997,3.09353261417915
0.481,2.476313476105,0.80985669296,0.06385109815,2.60616063545713
0.491,1.838881226105,0.51565719296,-0.23034840185,1.9236545663418
0.501,2.035014226105,0.41759069296,0.11288434815,2.08048257944012
0.511,1.397581976105,0.56469044296,-0.18131515185,1.51821798849648
0.52,1.3902135534945,0.596481248664,-0.251443486665,1.53352777324502
0.53,1.887914476105,0.61372369296,0.11288434815,1.9883713728689
0.541,2.1845790737155,0.567222912256,0.016299632965,2.2570762591323
0.55,1.7432529534945,0.508221398664001,-0.251443486665,1.83315129678746
0.56,1.299515476105,0.61372369296,-0.720680901850001,1.60772454301979
0.57,1.98598097610498,0.417590692959996,-0.720680901849993,2.15357456025767
0.58,2.280180476105,0.51565719296,-0.622614401850001,2.41925071822927
0.591,2.5081985237155,0.998715512256001,-0.361256392035,2.72378389186358
0.6,2.3169419784945,0.905390723664,0.145725838335,2.49182433453189
0.61,2.721479726105,0.711790192960001,0.01481784815,2.81306181002451
0.62,2.721479726105,0.41759069296,-0.18131515185,2.75929503147774
0.63,1.789847976105,0.56469044296,-0.18131515185,1.88555197706876
0.641,2.1306424987155,0.621159487256,0.016299632965,2.21940132557759
0.651,1.887914476105,0.36855744296,-0.23034840185,1.9372960651596
0.661,1.838881226105,0.56469044296,-0.23034840185,1.93737447240502
0.671,2.182113976105,0.711790192960001,-0.18131515185,2.30242087112613
0.681,1.936947726105,0.46662394296,-0.573581151850001,2.0732823578964
0.691,2.32921372610498,0.417590692959996,-0.573581151849994,2.4348745155511
0.701,2.721479726105,0.56469044296,-0.03421540185,2.77965787277763
0.711,2.721479726105,0.711790192960001,0.35805059815,2.83571814700089
0.72,2.0962923534945,0.552351323664001,0.145725838335,2.17273321786899
0.73,2.525346726105,0.31952419296,0.21095084815,2.55420673737879
0.741,2.8318179737155,0.513286337256,0.501728807965,2.92136743615278
0.75,1.5226033284945,0.508221398664001,0.101595913335,1.60839411078532
0.76,1.789847976105,0.41759069296,-0.23034840185,1.85229537348902
0.77,1.789847976105,0.36855744296,-0.13228190185,1.83218145058983
0.78,1.397581976105,0.51565719296,-0.23034840185,1.50738120819513
0.791,2.1845790737155,0.729032637256001,-0.523066117035,2.3616673089769
0.8,2.2286821284945,0.552351323664001,-0.383833261665,2.32796992836775
0.81,2.427280226105,0.56469044296,-0.42648140185,2.52832968153575
0.82,2.47631347610497,0.662756942959993,-0.426481401849996,2.59870382758496
0.83,2.770512976105,0.51565719296,-0.03421540185,2.81830005236159
0.84,2.966645976105,0.46662394296,0.603216848150001,3.06310248238213
0.85,2.721479726105,0.51565719296,0.652250098150001,2.84566063169673
0.86,2.084047476105,0.41759069296,0.01481784815,2.12552474418207
0.87,1.642748226105,0.36855744296,-0.52454790185,1.76340773063622
0.88,1.642748226105,0.17242444296,-0.13228190185,1.65706077874598
0.89,1.740814726105,0.61372369296,0.35805059815,1.88023746180105
0.9,1.887914476105,0.907923192960001,-0.13228190185,2.0990579065282
0.91,2.231147226105,0.27049094296,-0.23034840185,2.25925732952541
0.92,2.378246976105,0.17242444296,0.25998409815,2.39862056173408
0.931,2.8318179737155,0.621159487256001,0.339919082965,2.91900276255951
0.941,2.47631347610497,0.760823442959992,0.01481784815,2.59059844667606
0.95,2.2286821284945,0.508221398664001,-0.207313561665,2.29527600361721
0.96,2.329213726105,0.41759069296,0.01481784815,2.36639771326515
0.971,2.2924522237155,0.729032637256001,0.232045932965,2.41674804214427
0.981,2.133080726105,0.46662394296,0.21095084815,2.19368902731435
0.991,1.985980976105,0.36855744296,0.35805059815,2.05137886726167
1.001,1.83888122610498,0.613723692959994,0.259984098149997,1.95594802239545
1.01,1.47847340349452,0.640611173664008,-0.074923786665001,1.61303436245855
1.02,1.985980976105,0.760823442960001,-0.08324865185,2.12835689837098
1.03,2.035014226105,0.61372369296,-0.23034840185,2.13798972354524
1.04,2.574379976105,0.61372369296,-0.32841490185,2.66682308757593
1.05,2.868579476105,0.61372369296,0.11288434815,2.9356682132163
1.061,2.83181797371547,0.189666887255998,0.339919082964997,2.8584456523333
1.071,2.574379976105,0.02532469296,0.40708384815,2.60649014210078
1.08,2.09629235349453,0.464091473664006,0.233985688335003,2.15976198447719
1.091,2.45426194871548,0.621159487255994,0.016299632965,2.53170031788038
1.101,2.133080726105,0.27049094296,-0.13228190185,2.15422775858568
1.111,1.495648476105,0.31952419296,-0.23034840185,1.54664813716527
1.121,1.397581976105,0.36855744296,-0.42648140185,1.50696926140473
1.131,1.887914476105,0.46662394296,-0.573581151850001,2.02754884305852
1.141,2.280180476105,0.56469044296,-0.37744815185,2.37919427691725
1.151,2.280180476105,0.56469044296,-0.08324865185,2.35053794651685
1.161,2.329213726105,0.61372369296,0.40708384815,2.44286934005915
1.171,2.868579476105,0.662756942960001,0.40708384815,2.97215615935589
1.181,2.868579476105,0.662756942960001,0.21095084815,2.95169362172088
1.191,2.672446476105,0.61372369296,0.06385109815,2.74275480159665
1.201,2.329213726105,0.61372369296,-0.13228190185,2.41234157090854
1.211,2.084047476105,0.662756942960001,0.06385109815,2.18782485835504
1.221,2.133080726105,0.51565719296,-0.03421540185,2.19479074593816
1.231,1.985980976105,0.61372369296,-0.23034840185,2.09137217993027
1.241,1.740814726105,0.662756942960001,-0.23034840185,1.87689719012539
1.251,1.69178147610496,0.515657192959989,-0.132281901849997,1.77356291264232
1.261,1.985980976105,0.711790192960001,0.11288434815,2.11270172819124
1.271,2.182113976105,0.858889942960001,-0.08324865185,2.34653865871957
1.281,2.280180476105,0.907923192960001,-0.13228190185,2.45785394795585
1.291,2.476313476105,1.59438869296,0.06385109815,2.94589217367386
1.301,4.290543726105,3.65378519296,-0.42648140185,5.65161906784567
1.311,5.76154122610501,5.46801544296,-0.67164765185,7.97155322084676
1.321,5.95767422610501,6.15448094296001,-0.52454790185,8.58176370934256
1.33,6.50928485349459,6.20098172366408,-0.516223036665007,9.00496806572537
1.341,7.63217314871543,8.28015313725592,-0.900622142034992,11.2969962021373
1.35,4.96473747849457,7.6572692486641,-0.957522286665012,9.17601435844374
1.361,6.93099767371544,11.0848550372559,-1.06243186703499,13.1164591800576
1.37,8.27448185349461,10.0402851986641,-1.00165221166501,13.0490491595158
1.38,10.8119659761048,11.5481384429598,-0.769714151849984,15.8382628353545
1.39,9.78226772610501,12.82300294296,-0.965847151850001,16.1571973764355
1.4,10.272600226105,13.06816919296,-1.40714640185,16.6818291100659
1.411,13.0797672237156,13.2962546122561,-1.11636844203501,18.6846722165228
1.421,12.135863726105,11.20490569296,-1.40714640185,16.5773689397008
1.431,11.841664226105,10.32230719296,0.897416348150001,15.7346875892588
1.441,9.73323447610501,9.63584169296001,1.78001484815,13.8113631245529
1.451,8.40933672610501,7.87064469296001,2.95681284815,11.8914563563435
1.461,7.08543897610501,7.77257819296001,2.61358009815,10.8373067770194
1.471,4.486676726105,9.73390819296001,-1.65231265185,10.8447855604899
1.48,0.684134753494492,7.30422984866392,-2.23729011166497,7.66976408286498
1.49,2.525346726105,0.76082344296,0.35805059815,2.66165899942918
1.501,6.49950507371544,-1.91385953774398,2.17376263296498,7.11559333562151
1.511,0.269817226105,3.99701794296,-1.40714640185,4.24605873347115
1.521,-1.691512773895,7.77257819296001,-6.55563765185001,10.3077918223197
1.531,2.231147226105,3.45765219296,-4.30010815185,5.95183221786737
1.541,0.809182976105001,-2.81860380704,2.36841384815,3.76944142625764
1.551,-0.122448773895,-1.24953980704,4.62394334815,4.79136676935784
1.561,3.358911976105,4.29121744296,2.61358009815,6.04380986923245
1.571,1.691781476105,4.78154994296,-2.04457865185,5.46860551544117
1.58,0.066315803494501,0.155181998664002,-2.76684921166504,2.77199094489753
1.59,1.985980976105,-0.36694130704,-0.818747401850001,2.17924612384635
1.601,-0.404376526284496,1.10658866225599,1.74227003296498,2.10322697543827
1.611,-5.61417277389501,-0.563074307040001,1.92711459815,5.96236188811073
1.621,-3.554776273895,1.30018919296,0.848383098150001,3.87900504977287
1.63,-2.71386947150547,1.78798922366398,0.410505388334995,3.27574535734388
1.641,-5.42047800128456,-2.02173268774402,1.63439688296502,6.011675140437
1.651,-1.838612523895,-0.07274180704,-0.13228190185,1.84479968697744
1.66,-0.551503146505494,3.55318622366396,-2.32554996166497,4.28222730420056
1.671,3.20937399871554,4.28884658725605,-0.037636942035,5.35683703803419
1.681,5.369275226105,0.36855744296,2.02518109815,5.75033125330447
1.691,1.201448976105,-1.10244005704,2.31938059815,2.83520371060437
1.701,-0.759881023895001,5.46801544296001,-2.28974490185,5.97658295102418
1.711,1.593714976105,7.13514594296001,-3.36847640185,8.04965019874903
1.721,6.64413972610501,0.61372369296,1.63291509815,6.86932756454905
1.731,9.19386872610501,0.662756942960001,1.68194834815,9.36992097961012
1.741,3.555044976105,8.36097719296001,0.652250098150001,9.10877129989899
1.751,-1.10311377389498,13.0681691929597,-1.79941240184996,13.237514534304
1.761,2.231147226105,8.36097719296001,-0.818747401850001,8.69219793112131
1.771,4.241510476105,2.67312019296,-1.21101340185,5.15776464608258
1.781,4.143443976105,8.21387744296001,-2.33877815185,9.49240716966244
1.791,3.260845476105,13.55850169296,-2.14264515185,14.1087564875073
1.8,5.49429657849457,6.37750142366409,-1.66360108666502,8.58064029527212
1.811,13.7809426987154,4.34278316225596,-0.792748992034993,14.4707497464376
1.821,5.66347472610501,7.82161144296001,-1.11294690185,9.72065853449295
1.831,-0.661814523895,7.28224569296001,0.45611709815,7.32646869944162
1.841,1.446615226105,-0.17080830704,3.30004559815,3.60723883878264
1.851,-0.465681523895,-5.17219980704,-0.18131515185,5.1962857225072
1.861,-5.712239273895,-5.07413330704,-8.07566840185001,11.1172355590983
1.871,-8.31100152389501,-7.47676255704001,-6.94790365185001,13.1623740191476
1.881,-6.10450527389501,-13.85108505704,-0.13228190185,15.1372071531682
1.891,-11.007830273895,-20.02927455704,1.24064909815,22.8884987888002
1.901,-13.018193523895,-13.85108505704,-0.03421540185,19.0086056978586
1.911,-7.47743627389501,-5.66253230704,6.43817359815001,11.3765726226464
1.921,-12.037528523895,-10.56585730704,3.15294584815,16.3242304908281
1.931,-6.055472023895,-15.42014905704,-6.94790365185001,17.9644956380328
1.941,8.26223697610501,-9.04582655704001,0.014817848150001,12.2511941262063
1.951,12.528129726105,-1.15147330704,9.38016859815001,15.6929120350769
1.961,9.92936747610501,-0.661140807040001,8.79176959815001,13.2787295442456
1.971,7.57577147610501,2.03568794296,10.94923259815,13.4692996606234
1.981,-7.28130327389501,1.64342194296,8.49757009815001,11.3104779130685
1.992,-21.9250699512843,-5.68941978774395,1.09503113296499,22.6776824890032
2.001,-7.70055099650541,-5.09627907633594,0.587025088334993,9.25284521258271
2.011,-1.49537977389503,-3.84830205704009,-2.38781140185005,4.76940590442861
2.021,-1.00504727389498,-0.072741807039999,-1.16198015184998,1.53805372680816
2.031,1.64274822610504,3.31055244296008,4.96717609815012,6.19122101059185
2.041,2.03501422610496,1.93762144295996,3.00584609814994,4.1147017537643
2.051,3.80021122610509,4.09508444296009,7.66400484815018,9.48410735232675
2.061,7.86997097610483,6.10544769295987,15.4112583481497,18.3499269363563
2.071,5.76154122610513,2.13375444296005,13.5970280981503,14.9207050243898
2.081,0.760149726104984,0.319524192959993,6.92850609814985,6.97740066701662
2.091,2.32921372610505,2.08472119296005,4.3787770981501,5.38005463815534
2.101,-2.13281202389495,-0.366941307039992,7.56593834814984,7.86936821734041
2.111,-11.9884952738953,-2.67150405704006,4.91814284815011,13.2306115479898
2.121,-6.69290427389486,1.64342194295997,2.02518109814996,7.18311643943116
2.131,-2.96637727389494,2.03568794295996,-0.867780651849981,3.70087324721046
2.141,-6.49677127389515,-1.34760630704003,-6.60467090185015,9.36193128931362
2.151,-8.99746702389481,-2.18117155703995,-3.71170915184992,9.97440259039312
2.162,-11.4074378262846,-0.781191462744008,1.90407975796502,11.591609792721
2.172,-6.25160502389514,0.270490942960006,-1.06391365185002,6.34725475962697
2.182,-6.59483777389486,-3.40700280703993,-9.4976326518498,12.054234914778
2.191,-10.3483464965054,-2.93391275133597,-8.10657013666491,13.4689494254323
2.201,-3.35864327389508,-0.170808307040004,-3.12331015185007,4.58963249331406
2.211,3.94731097610492,-0.121775057039997,-5.23173990184989,6.5549367279329
2.221,6.44800672610515,3.11441944296007,-6.50660440185015,9.67534495761059
2.232,3.74873974871554,6.50024616225607,-7.31907456703508,10.4821325307088
2.241,-0.419113371505495,4.61230442366395,-3.42879808666496,5.76243563381336
2.251,4.8789427261049,5.76221494295988,2.31938059814995,7.89852704828922
2.261,7.42867172610517,5.90931469296014,5.99687434815014,11.2279858257022
2.271,14.9797922261047,6.84094644295985,9.62533484814979,19.0745850364226
2.281,13.2636284761053,6.74287994296016,6.63430659815015,16.2912336646303
2.291,6.30090697610487,4.04605119295991,-4.05494190184991,8.51554536157007
2.301,-2.08377877389505,0.172424442960004,-16.3622876518504,16.4953424144199
2.311,-7.96776877389483,2.91828644295994,-5.08464015184989,9.89218380698728
2.321,-0.906980773895021,9.48874194296022,1.28968234815003,9.61884184002614
2.331,-3.60380952389492,7.47837869295984,-9.93893190184979,12.9497474226117
2.34,-6.99447219650542,5.71555254866393,-3.64944771166496,9.74210710495439
2.351,1.42946702371552,5.90694383725607,-4.19075321703505,7.38226076445943
2.361,11.7435977261053,10.3223071929602,4.82007634815011,16.3613950915079
2.371,2.23114722610495,8.01774444295983,0.750316598149983,8.35614856824772
2.381,-4.7315742738949,0.711790192959985,-12.6847939018497,13.5572282093569
2.391,0.907249476105021,3.16345269296007,-1.45617965185003,3.59874891190692
2.401,3.26084547610493,2.03568794295996,9.4782350981498,10.2281024240054
2.411,-3.84897577389509,-3.25990305704007,5.80074134815013,7.68701389601119
2.421,0.171750726104996,-6.83933030703985,0.309017348149993,6.84846180409653
2.431,3.30987872610508,-8.8006603070402,1.58388184815004,9.53496726425084
2.441,-4.5354412738949,-10.3206910570398,-0.132281901849997,11.274058273105
2.45,-6.90621234650576,-10.7890394013364,-2.98749883666511,13.1538697529546
2.461,-4.39568307628437,-12.1618087877436,-0.145510092034996,12.932625251033
2.471,-0.171482023895004,-9.53615905704022,4.91814284815011,10.7310700640942
2.481,-7.03613702389485,-11.9387883070397,4.6239433481499,14.6089952613529
2.491,-5.12384027389512,-9.58519230704022,3.74134484815009,11.494664500894
2.501,-5.07480702389489,-6.20189805703987,1.43678209814997,8.14134808476164
2.511,-4.87867402389511,-4.09346830704009,1.14258259815003,6.47019613348513
2.521,-1.15214702389498,-3.60313580703992,1.43678209814997,4.04652606641889
2.531,-1.15214702389503,-3.06377005704007,0.848383098150019,3.38140260961514
2.541,-1.44634652389497,-1.15147330703998,0.505150348149989,1.91650356593581
2.551,1.29951547610503,-0.661140807040015,-0.916813901850021,1.72232266721293
2.561,4.24151047610491,-0.514041057039989,-0.573581151849988,4.31087516230615
2.571,4.82990947610511,0.85888994296002,-1.55424615185004,5.14600802389857
2.581,1.88791447610496,1.34922244295997,-3.41750965184993,4.13085880782204
2.591,-1.64247952389504,1.30018919296003,-0.377448151850009,2.12854364090556
2.601,-1.98571227389496,1.10405619295998,-0.426481401849991,2.31168330400907
2.611,-0.073415523895002,0.956956442960022,0.799349848150018,1.2490458969185
2.621,1.39758197610497,-0.563074307039988,2.41744709814995,2.8485678028679
2.631,2.91761272610494,-0.710174057039985,-0.377448151849992,3.02642996253954
2.642,-1.59098117628452,0.405413187256004,-1.87148049203502,2.48958233199073
2.651,-1.34584179650548,-0.109597551335999,-1.79599086166498,2.24697239405919
2.661,3.30987872610508,1.05502294296002,-0.230348401850005,3.48158454987522
2.671,1.34854872610497,0.074357942959998,0.799349848149983,1.56941802911079
2.681,-1.98571227389505,-0.710174057040016,0.652250098150015,2.20744889329896
2.691,-2.18184527389495,1.79052169295996,0.94644959814998,2.9769419836497
2.701,-1.59344627389504,2.47698719296006,-0.181315151850004,2.95083238530563
2.711,-2.27991177389495,1.79052169295996,-0.573581151849988,2.95515836588542
2.721,3.80021122610509,1.49632219296003,-1.50521290185003,4.35272918386335
2.731,4.6828097261049,1.34922244295997,-1.94651215184996,5.24766783331311
2.741,-0.41664827389501,0.760823442960017,-0.475514651850011,0.989223068686362
2.752,-0.943742276284472,0.944778937255972,0.070236207964998,1.33723215981311
2.761,-2.18431037150558,0.508221398664019,0.675284938335026,2.34211667879058
2.771,-1.88764577389496,0.711790192959985,2.07421434814996,2.89347835806122
2.782,0.782228123715508,1.86170071225602,1.36471400796501,2.43726377380086
2.791,0.86065445349449,-0.462636951335995,-0.251443486664997,1.00895136852458
2.801,0.269817226105006,-0.121775057040003,-0.181315151850004,0.347139286613437
2.811,-2.57411127389495,2.57505369295994,-0.230348401849995,3.648288743816
2.821,-3.75090927389509,1.54535544296004,0.603216848150014,4.10137957179903
2.831,0.95628272610498,1.34922244295997,0.210950848149996,1.66714669815492
2.841,1.64274822610504,3.06538619296007,2.12324759815005,4.07472632325306
2.851,-2.03474552389496,5.07574944295989,3.25101234814993,6.36180029885736
2.861,-0.122448773895003,6.93901294296016,0.701283348150016,6.97543494408696
2.871,3.01567922610494,5.90931469295987,0.407083848149991,6.64680664639923
2.881,2.03501422610496,5.36994894295988,-0.524547901849989,5.76652278689513
2.892,0.997974423715511,6.33843643725607,-1.33211474203501,6.55333953839359
2.901,2.00803250349448,4.17100517366395,-0.736872661664991,4.6874790680419
2.911,4.3395769761051,4.87961644296011,-0.573581151850013,6.55527118429938
2.921,6.20284047610487,5.56608194295988,-0.181315151849996,8.33602863191096
2.931,2.32921372610505,5.71318169296013,0.407083848150009,6.18315444559455
2.941,-0.171482023894996,6.84094644295985,0.161917598149997,6.84501071062382
2.951,0.956282726105022,6.20351419296014,-0.42648140185001,6.29125991997062
2.961,4.6337764761049,6.35061394295986,-0.622614401849987,7.8860529148878
2.972,8.06366574871559,7.41716793725608,-1.43998789203502,11.0503688013422
2.981,0.331095353494496,5.27425329866394,-0.560352961664994,5.31426076074743
2.991,-5.27094002389512,5.86028144296014,-0.86778065185002,7.92961225949464
3.002,-6.44527292628431,3.10224193725591,-2.19509994203494,7.48223976407363
3.011,-0.198463746505508,-1.61001500133606,-0.648612811665025,1.74706460746595
3.022,-4.17993677628438,-6.55240498774381,0.016299632965,7.77213923287401
3.031,-9.33335822150585,-8.14124390133631,-0.51622303666502,12.3958829526412
3.041,-5.17287352389489,-10.9581233070398,-0.426481401849991,12.1252205461437
3.052,-4.12600020128455,-13.6720328877442,1.14896770796501,14.3271939938881
3.061,-2.40495999650547,-9.86231097633589,0.984194413334989,10.1989043049725
3.071,-2.62314452389506,-10.2226245570402,0.946449598150022,10.5961647245256
3.082,-2.07641035128444,-12.4314916627436,1.47258715796496,12.6894435593366
3.091,-0.198463746505508,-9.24449202633635,1.11658418833504,9.31379519494138
3.101,-4.6335077738949,-9.3890593070398,-0.91681390184998,10.5102034562838
3.112,-7.30825812628458,-8.22443881274409,-1.54786104203502,11.1107112477296
3.121,-0.772152771505491,-3.81651125133596,1.38136373833498,4.13160305592204
3.132,4.39597864871555,-1.64417666274402,1.52652373296502,4.93540473371541
3.141,2.71411130349447,2.14102862366398,3.63198991333496,5.01415540900676
